label,youtube_id,time_start,time_end,split
directing traffic,Fn_TgmSeEco,10,20,train
directing traffic,xGXyKe9Sst8,16,26,train
directing traffic,Y-heFM_NZgs,7,17,train
directing traffic,grXRN2y8sd4,0,10,train
directing traffic,vpUm_JIKcUg,0,10,train
directing traffic,gV6bFr0YhAo,8,18,train
directing traffic,MOXdPKqqumw,104,114,train
directing traffic,RE4bSruQ_OI,6,16,train
directing traffic,4oeXoBAoe_I,31,41,train
directing traffic,6x4GM5nh2I4,43,53,train
directing traffic,Vd9T0wLhteU,55,65,train
directing traffic,f9P_oDN0k6Q,64,74,train
directing traffic,tzkm2ShDeEc,12,22,train
directing traffic,Sw0cFAiXISM,58,68,train
directing traffic,8aO2E1tmodk,5,15,train
directing traffic,v5Fjc32IetE,51,61,train
directing traffic,QkH-FzgzgZ4,0,10,train
directing traffic,gUc0zTQBOTo,0,10,train
directing traffic,dNi8xnoEL_s,27,37,train
directing traffic,XUKk7YvwNFA,22,32,train
directing traffic,nTe-GdE9CpM,0,10,train
directing traffic,Ib7S4mI_gmI,25,35,train
directing traffic,vFkf56tE18E,37,47,train
directing traffic,R6hLGJAkA9A,31,41,train
directing traffic,lDkA_biMHvs,0,10,train
directing traffic,AXAQFZLTRHk,14,24,train
directing traffic,NlgKGjNsJx4,16,26,train
directing traffic,V0EIxvxlijw,49,59,train
directing traffic,NdGrsQ6t85k,58,68,train
directing traffic,SC2T7AtAwLo,28,38,train
directing traffic,s6Dx8wBoWWg,0,10,train
directing traffic,9uGe406cy2M,0,10,train
directing traffic,pgRPzsrozW8,9,19,train
directing traffic,APg0ZMOUehY,11,21,train
directing traffic,ceRpcjZiFgU,70,80,train
directing traffic,Cl_52q9FVG0,0,10,train
directing traffic,sqrXQ2ze_ls,37,47,train
directing traffic,eGWA_hLHTp0,0,10,train
directing traffic,s-jxUMyQpSw,18,28,train
directing traffic,RXCac58ZwHw,8,18,train
directing traffic,7zFKSUbp6-8,309,319,train
directing traffic,LBNUKxXublM,3,13,train
directing traffic,olSWaGtfDUY,72,82,train
directing traffic,MHR91jzRjhg,37,47,train
directing traffic,jg92Sa3rs-w,15,25,train
directing traffic,XQuWNXI2bow,50,60,train
directing traffic,a9fwcGG8RkQ,0,10,train
directing traffic,YdkWFkFAoTA,47,57,train
directing traffic,r4JXeOm9eew,48,58,train
directing traffic,SPlXFebnW74,0,10,train
directing traffic,YR0gIjkWah4,19,29,train
directing traffic,DINSP2rtsH8,29,39,train
directing traffic,SVQnNcwtipU,0,10,train
directing traffic,JtrJ0oiRxpY,0,10,train
directing traffic,MtQ6H2hnTns,28,38,train
directing traffic,b4Q7toVCNic,32,42,train
directing traffic,NB2_AnSJD4E,0,10,train
directing traffic,kxiCCR7hi08,15,25,train
directing traffic,kBwt2okb9OU,4,14,train
directing traffic,7g7XBskPHMA,4,14,train
directing traffic,sqQfFkAWwNg,0,10,train
directing traffic,IixZFwqCiOw,18,28,train
directing traffic,z3DlSFWrLfY,89,99,train
directing traffic,bGqpFYzFTIA,48,58,train
directing traffic,0GzHegufuT4,29,39,train
directing traffic,gEJO3GfwRp8,17,27,train
directing traffic,0TXh5RKKgSk,0,10,train
directing traffic,n5j03g1EoF8,46,56,train
directing traffic,-oRlpsObwpA,0,10,train
directing traffic,yrNwlnXlxHE,2,12,train
directing traffic,e8CRE7ZMMkk,4,14,train
directing traffic,RGxUHV8NH3s,0,10,train
directing traffic,WPhl5T6FwhI,0,10,train
directing traffic,gg-fvKOTTx8,5,15,train
directing traffic,uY3Ub9Tb1-4,30,40,train
directing traffic,63ekrhL2R_U,0,10,train
directing traffic,YCgEnqNEuRs,6,16,train
directing traffic,wfyq_kOOHcE,18,28,train
directing traffic,IvgfJY9cuTQ,25,35,train
directing traffic,m2Z7jS3Yb5Q,24,34,train
directing traffic,6uapDSWhkGU,4,14,train
directing traffic,_SACSDw9WEw,0,10,train
directing traffic,9wAAP4JZDDg,63,73,train
directing traffic,VJMZOWnS5PU,0,10,train
directing traffic,cprODy1dUeQ,0,10,train
directing traffic,aD8sNGmUcGA,0,10,train
directing traffic,m0QmCLGJ1ys,12,22,train
directing traffic,wmNfIlw9ZUY,1,11,train
directing traffic,_Ybw3uet2-U,69,79,train
directing traffic,AP977e7M484,0,10,train
directing traffic,4iETLLVVHX4,23,33,train
directing traffic,CFnMzbFpGDA,7,17,train
directing traffic,3Pp-JAfeXnw,72,82,train
directing traffic,YDnHC4Y2F5k,0,10,train
directing traffic,kBZQfW5XAJM,27,37,train
directing traffic,YDOnxMMZBmI,19,29,train
directing traffic,zh1uAIdTo40,0,10,train
directing traffic,67D227bnURA,30,40,train
directing traffic,7nHPBvTP7ik,264,274,train
directing traffic,ley-suhZmnU,9,19,train
directing traffic,BD1W7L1spAQ,20,30,train
directing traffic,96YNaS-6tHM,0,10,train
directing traffic,SQuASPlAjZQ,29,39,train
directing traffic,lW7rYCQ_fpU,9,19,train
directing traffic,_ytKOcEDQY8,2,12,train
directing traffic,R5NWwC3o9Fg,2,12,train
directing traffic,gQyAfteRkLs,8,18,train
directing traffic,H96LS5u6hbY,38,48,train
directing traffic,b9Z8c_mq6YQ,14,24,train
directing traffic,d6jQ1xZukGc,0,10,train
directing traffic,rKRcvQMCsPE,4,14,train
directing traffic,hu82QOuIuX0,62,72,train
directing traffic,UE-vaVUmDLA,0,10,train
directing traffic,yKhOexJX_VM,27,37,train
directing traffic,bamkkuD_0RE,59,69,train
directing traffic,SVuREmRZ2eg,19,29,train
directing traffic,URoFJUkByI4,6,16,train
directing traffic,Q8kdy3uC5Ik,9,19,train
directing traffic,gFbsRxGN0kA,47,57,train
directing traffic,l-1aVEVtrm0,33,43,train
directing traffic,ix_YUi9nI78,0,10,train
directing traffic,XaIZwHkSckE,23,33,train
directing traffic,IAmvywyPenI,69,79,train
directing traffic,m9_wLh2sqO4,6,16,train
directing traffic,QFrTdBKrb7E,4,14,train
directing traffic,gECancpHslw,0,10,train
directing traffic,arzIuz2gLMg,18,28,train
directing traffic,nqw1f1VY6vg,5,15,train
directing traffic,TbL-5rIW2rI,45,55,train
directing traffic,yD__9NJRU2s,17,27,train
directing traffic,c4Sk915381Y,244,254,train
directing traffic,Fe_dhgLpw9k,109,119,train
directing traffic,30SPsskAdfY,84,94,train
directing traffic,71yyxbW_wGw,48,58,train
directing traffic,tefK_M1SBH8,0,10,train
directing traffic,QopbSqA0nBM,15,25,train
directing traffic,my3brdoGafY,13,23,train
directing traffic,P2SIXOtrZ3k,0,10,train
directing traffic,boej6zIocy4,14,24,train
directing traffic,b9BrtuJrC-c,3,13,train
directing traffic,hmm78YhtHz0,12,22,train
directing traffic,eUeLwOUlxV4,2,12,train
directing traffic,7IO-gwm7Aqc,37,47,train
directing traffic,TfDRhiqjhio,0,10,train
directing traffic,HgGv3I6IrZ4,14,24,train
directing traffic,GOeaNXKRFdc,23,33,train
directing traffic,qv894ioCh5E,8,18,train
directing traffic,IZhw6t1I5Vg,0,10,train
directing traffic,RxnNXu03fHg,12,22,train
directing traffic,BHF583Htc7k,2,12,train
directing traffic,ldCaWM5ScN8,121,131,train
directing traffic,-uBFuSAGmNQ,10,20,train
directing traffic,3CFNWkWoHIY,13,23,train
directing traffic,RpYUN3cgmoI,0,10,train
directing traffic,ytNaNA-xOq8,0,10,train
directing traffic,j97GnpnAXi8,0,10,train
directing traffic,7zKiJKn0H84,0,10,train
directing traffic,azqpqO-T_b8,129,139,train
directing traffic,T4XID_WW7hU,0,10,train
directing traffic,90__r5rP1gU,0,10,train
directing traffic,GKD-8m9yRzI,5,15,train
directing traffic,rdwzRWfgS7I,24,34,train
directing traffic,kvyFSewbr60,5,15,train
directing traffic,oZpFckbqtdk,2,12,train
directing traffic,JLHqMwphJqs,19,29,train
directing traffic,BUu4pqR4RkQ,2,12,train
directing traffic,nybJLIiQiWg,4,14,train
directing traffic,3ULzdD_0GXA,2,12,train
directing traffic,9GiZeQ5M59U,11,21,train
directing traffic,QX-EizhoGJU,4,14,train
directing traffic,84CvoUuczt8,10,20,train
directing traffic,05hhl0ZvpJY,40,50,train
directing traffic,4jaoEAnqGlI,36,46,train
directing traffic,nAtAolAMChw,4,14,train
directing traffic,PYtQKEwqgfE,5,15,train
directing traffic,KAkOzOz4Kg8,169,179,train
directing traffic,BgCcYp9BKIs,94,104,train
directing traffic,08-7d1lc8E0,35,45,train
directing traffic,B3XBzgXkHIw,56,66,train
directing traffic,POKYZDvEbak,0,10,train
directing traffic,SriE-m7fyH0,0,10,train
directing traffic,G1ROQJryDUE,12,22,train
directing traffic,xqmwNppcVcU,0,10,train
directing traffic,PlNM3LJaahY,1,11,train
directing traffic,2mDTWQ1XGks,15,25,train
directing traffic,XB7Mho5r74w,131,141,train
directing traffic,znYCe-y-r1k,0,10,train
directing traffic,nldNs87_wdk,0,10,train
disc golfing,UgqQ3hUA-js,4,14,train
disc golfing,grcJLfnp4TM,612,622,train
disc golfing,ocvldvhzDy4,27,37,train
disc golfing,JEHMMTpze58,2,12,train
disc golfing,POpPFG5UHKI,9,19,train
disc golfing,0nbiwOB9Tyg,0,10,train
disc golfing,MMvqoDgTN7A,397,407,train
disc golfing,N-lqHXA367s,8,18,train
disc golfing,IKYoWX9Ed6I,0,10,train
disc golfing,3dqvGMj77Bw,4,14,train
disc golfing,4gI3MA9JUP8,19,29,train
disc golfing,hmTfKlcnbyQ,148,158,train
disc golfing,XJ-5RjrGBwQ,90,100,train
disc golfing,MTXtH33zfaI,120,130,train
disc golfing,i_dT6StjttQ,30,40,train
disc golfing,AHVF5cFDOEU,34,44,train
disc golfing,t0kKHZUna58,52,62,train
disc golfing,m8gKe9YCBJI,1286,1296,train
disc golfing,T7qmsKdE4LE,394,404,train
disc golfing,wyJUIhwNTKc,3,13,train
disc golfing,w2zoMpRYzWg,0,10,train
disc golfing,2epAiMFXfOQ,138,148,train
disc golfing,t6w9rjej4AA,175,185,train
disc golfing,MAgLVOHXalA,57,67,train
disc golfing,uDpJhSYDTvs,1,11,train
disc golfing,axr3OMHub2Y,168,178,train
disc golfing,1IAieFdKyOA,35,45,train
disc golfing,4Q4jYsxjL-E,3,13,train
disc golfing,rGhQfMAz2iE,9,19,train
disc golfing,-y1zrm0YMaA,0,10,train
disc golfing,S-sd8il0_lw,339,349,train
disc golfing,Bfrwv7JtzzE,89,99,train
disc golfing,xRmaw7d9Ctk,0,10,train
disc golfing,5Uozzsj8egw,50,60,train
disc golfing,_oJ4P_ROSns,412,422,train
disc golfing,Z0-Ym3QN-8s,0,10,train
disc golfing,SAyqlh-pXXk,10,20,train
disc golfing,0QuCSS0oQG8,967,977,train
disc golfing,wULajoAi-XY,210,220,train
disc golfing,8fj5bE6OMZ0,46,56,train
disc golfing,1xkzqWKquUE,93,103,train
disc golfing,vWcPcan08v4,647,657,train
disc golfing,G1QyoI7GXxU,80,90,train
disc golfing,JNQW9jL7OEE,0,10,train
disc golfing,-dHLpG8n0JE,41,51,train
disc golfing,FDoLdOvvq9c,662,672,train
disc golfing,A8tPei4wh7k,7,17,train
disc golfing,3CYkN06H4ro,55,65,train
disc golfing,zJeAh0P8CcA,9,19,train
disc golfing,iMYHTHozB1w,105,115,train
disc golfing,oMp-EUARjDw,51,61,train
disc golfing,B0hah3xKmLQ,3,13,train
disc golfing,-fwAYLQpL9U,91,101,train
disc golfing,liiMtuCDuCg,49,59,train
disc golfing,AJh16flBfJo,11,21,train
disc golfing,xRdzTjFhYcA,29,39,train
disc golfing,wy9iTttqJFQ,191,201,train
disc golfing,Vei9hKAOJ6c,0,10,train
disc golfing,p-GLef94wn4,0,10,train
disc golfing,poVUiPwxnRc,4,14,train
disc golfing,6AQqdYB3Vmc,30,40,train
disc golfing,232v1sTf63E,15,25,train
disc golfing,-5r6IPFSnb0,199,209,train
disc golfing,uLUgjhyir9A,60,70,train
disc golfing,FflVtCU-xrU,46,56,train
disc golfing,nFHubzNcukU,795,805,train
disc golfing,smMnTTjL4Gc,4,14,train
disc golfing,H2wyeYc-by8,30,40,train
disc golfing,dQhX6B640DA,14,24,train
disc golfing,6knu3lxs8ZM,35,45,train
disc golfing,HctAzt7DvHo,65,75,train
disc golfing,x1O1wMrJRuk,179,189,train
disc golfing,rIhXic1g8EY,39,49,train
disc golfing,H_YHwmk_0io,5,15,train
disc golfing,5XbvndREjlQ,141,151,train
disc golfing,NiqG7HHL43o,3,13,train
disc golfing,aG0y8cmb3Ks,9,19,train
disc golfing,mMz23evgo4E,1,11,train
disc golfing,dRWHlip2AeI,2,12,train
disc golfing,6qCLUz6UATY,5,15,train
disc golfing,2i46njewNss,11,21,train
disc golfing,lTxxpsiHMV8,4,14,train
disc golfing,j7z-wiqJnJE,9,19,train
disc golfing,0EBhC9W_oS8,121,131,train
disc golfing,C3zGwa9d6As,1,11,train
disc golfing,wLGvBh1LNmM,425,435,train
disc golfing,HIu3Mf8jHhs,59,69,train
disc golfing,GiN9OMGqK5s,158,168,train
disc golfing,75TktSxTbYY,1976,1986,train
disc golfing,9jNWb2Iv6Nc,16,26,train
disc golfing,D0FyX_F4RLs,0,10,train
disc golfing,dHeWkBz-Zw0,66,76,train
disc golfing,GhdflAEF6Kg,33,43,train
disc golfing,cecf8TMPnQM,202,212,train
disc golfing,1OFm_bKq9_4,4,14,train
disc golfing,GuXkvN-adBU,181,191,train
disc golfing,ievdH-sRtVk,51,61,train
disc golfing,3ngOH8ky3ug,0,10,train
disc golfing,Uf9bvts-bA0,40,50,train
disc golfing,rRfVM1Zsrg0,4,14,train
disc golfing,kVCmOVSJDx8,0,10,train
disc golfing,rSdnkznQxAI,50,60,train
disc golfing,-_7PMt0I2Fg,61,71,train
disc golfing,TLKnUFdvw6A,27,37,train
disc golfing,n8CSoXTs9xk,2,12,train
disc golfing,AoDtOPEvcl8,12,22,train
disc golfing,RxeR7jqHgtQ,4,14,train
disc golfing,7yDRxRAEJs8,181,191,train
disc golfing,FRK-jZFgxYI,11,21,train
disc golfing,3_bThppoIis,1,11,train
disc golfing,l0VS2AWwPZs,100,110,train
disc golfing,icd-DlQwilY,526,536,train
disc golfing,LD0B7gbWSrs,0,10,train
disc golfing,i3ZNsa701io,0,10,train
disc golfing,H1QVLQriAlM,8,18,train
disc golfing,_p3yy59vU9c,419,429,train
disc golfing,b-1GL3Lyhj8,0,10,train
disc golfing,rdxzD2w9xug,1,11,train
disc golfing,OBsIZoc62bA,22,32,train
disc golfing,plCngavxIXg,0,10,train
disc golfing,pknMN0xkTRk,0,10,train
disc golfing,ApuiTrGTDJ8,2,12,train
disc golfing,ggT5NJU6ZZo,29,39,train
disc golfing,S92giWRENoo,876,886,train
disc golfing,r9rnBL0-57I,16,26,train
disc golfing,e8-cJLBo6X8,119,129,train
disc golfing,EGZRwNzhFr8,5,15,train
disc golfing,YG1TW5_a6wg,21,31,train
disc golfing,PgL6M2-mxW8,5,15,train
disc golfing,A5jyhCoy1W4,14,24,train
disc golfing,S3iMTZPI28k,46,56,train
disc golfing,IQW0jmj8J7o,4,14,train
disc golfing,aqbqMZ2VWmc,4,14,train
disc golfing,G7AM9Do3-8Q,0,10,train
disc golfing,IbulECXoUqc,16,26,train
disc golfing,gQCYtRKbvMM,39,49,train
disc golfing,rkSmZfg08PA,550,560,train
disc golfing,j2lPyCbjk2Q,0,10,train
disc golfing,82baKIJByXo,4,14,train
disc golfing,hdL4HbCaB2s,67,77,train
disc golfing,8mJzmQ5Jr50,11,21,train
disc golfing,EO7JlVq772Q,25,35,train
disc golfing,fgJkDqdMKqg,1070,1080,train
disc golfing,JzXXF-Loobc,192,202,train
disc golfing,8dT15mUbBPI,186,196,train
disc golfing,6AvYrZGMVds,3,13,train
disc golfing,2n6gOxOb4Fc,138,148,train
disc golfing,W01OBMr4lKc,262,272,train
disc golfing,z60RBtPt66g,23,33,train
disc golfing,QeEFMtVc3CY,0,10,train
disc golfing,x-6gsy9z_mk,98,108,train
disc golfing,dL2uhFxC2O4,30,40,train
disc golfing,8YcBMm3JjLg,0,10,train
disc golfing,8diq03uB5Rs,47,57,train
disc golfing,BIIBX_-SgdI,47,57,train
disc golfing,3tZzroilGEA,0,10,train
disc golfing,19IKnnLciiE,25,35,train
disc golfing,yg2Ur8jNl0k,0,10,train
disc golfing,EExFoHaia18,65,75,train
disc golfing,Vuyt3q85qnM,176,186,train
disc golfing,5XkUHtp_-3w,89,99,train
disc golfing,UwIU-qTa7mY,2,12,train
disc golfing,YgfIaKyibog,64,74,train
disc golfing,dLywAfWt8pg,19,29,train
disc golfing,1H-zbe8LxLY,9,19,train
disc golfing,B8HFfIBLO0k,3,13,train
disc golfing,BfzXQ27g7e8,65,75,train
disc golfing,BoGOrVF_vQM,176,186,train
disc golfing,c2UYNMtHAEs,104,114,train
disc golfing,d8s65ZIeW1Y,86,96,train
disc golfing,wm6QIFRljAU,122,132,train
disc golfing,P-lWj4tE7Ds,4,14,train
disc golfing,H_EXdVwvcpQ,10,20,train
disc golfing,r9w5TiGFKb0,1,11,train
disc golfing,FSLqGRFkBms,1,11,train
disc golfing,jMbrcxBD8wE,89,99,train
disc golfing,RFMiMfFDWDA,726,736,train
disc golfing,C3on0rZp9aE,3,13,train
disc golfing,-FEWUYEZnBE,281,291,train
disc golfing,zcIRac3xQms,93,103,train
disc golfing,5UeXN-dnmDE,8,18,train
disc golfing,xRRfaIWNKns,1511,1521,train
disc golfing,oWQGYP__X5A,19,29,train
disc golfing,m8r5RW7zejM,126,136,train
disc golfing,otk47TZBhBA,204,214,train
disc golfing,o8KSxeXX0lE,500,510,train
disc golfing,47NTcyPBRA8,117,127,train
disc golfing,hCYQdGNH4TI,2,12,train
disc golfing,S1F9Ao0MHVg,149,159,train
disc golfing,9eWbTRzu4Y8,3,13,train
disc golfing,GZNwp6Au-ts,26,36,train
disc golfing,u5cynGt-cIc,109,119,train
disc golfing,q0TU2Zk5JPs,1,11,train
disc golfing,7JzKbKUSBI0,18,28,train
disc golfing,u5ufa3Pocsk,3,13,train
disc golfing,0vB64hOPGpg,25,35,train
disc golfing,8imGy-gPyng,176,186,train
disc golfing,PvG3f3lLvNM,584,594,train
disc golfing,EWUZH8vxbFs,2,12,train
disc golfing,BxHfcT3-l0A,960,970,train
disc golfing,n7YAkkL5ND0,2,12,train
disc golfing,nzsC3wJ3oKY,324,334,train
disc golfing,PxJVLcJV40A,3,13,train
disc golfing,p9hYM6KJQyY,8,18,train
disc golfing,x5yOLMJD2Ps,24,34,train
disc golfing,-kClus6eyMI,0,10,train
disc golfing,LAv7CySuEfI,1,11,train
disc golfing,0h04CTu_8G8,4,14,train
disc golfing,OikPphtzgec,12,22,train
disc golfing,p9yXHWyQhSU,24,34,train
disc golfing,AIiwg9m3-LY,0,10,train
disc golfing,i8r1dguNJeo,19,29,train
disc golfing,wc_0zY2g6iQ,1,11,train
disc golfing,DnvLw0GFM_0,11,21,train
disc golfing,HBzYHDHDf-g,1,11,train
disc golfing,ikDpeo4IhYs,0,10,train
disc golfing,IRm8UEX73dw,8,18,train
disc golfing,Dydq_Zz1UOU,2,12,train
disc golfing,EVMokYczmvc,366,376,train
disc golfing,pCjE1aqn_Cg,20,30,train
disc golfing,HsbaKfpyXH4,44,54,train
disc golfing,jLVsiCw4ldI,59,69,train
disc golfing,n0WgjuyXycE,0,10,train
disc golfing,_H_EJhV5d0w,39,49,train
disc golfing,dQL9925KiXk,19,29,train
disc golfing,se3eh6F8zh4,2,12,train
disc golfing,l1pJ7MSxIMs,34,44,train
disc golfing,Vt0mm9riiJo,6,16,train
disc golfing,IKwV3TEDoSU,0,10,train
disc golfing,1AnaWOQDpfM,31,41,train
disc golfing,ow1hOTDv0Xk,125,135,train
disc golfing,VjUyANL-kWg,53,63,train
disc golfing,ZSe8Yq-YE8M,7,17,train
disc golfing,v2gYwwfliMk,113,123,train
disc golfing,L-vHrrKiXkA,1,11,train
disc golfing,MDfg-vZDlss,4,14,train
disc golfing,oZNRNRpbKzk,1,11,train
disc golfing,MAT9iHp-9Us,38,48,train
disc golfing,91u22FZ7ptY,37,47,train
disc golfing,PtTt002a270,263,273,train
disc golfing,ccCVwjJrQR0,1,11,train
disc golfing,AX9Zj03HHfw,3084,3094,train
disc golfing,mGF5U20MCpA,91,101,train
