label,youtube_id,time_start,time_end,split
clam digging,MdZplATLVFs,42,52,train
clam digging,VcpLBgU5Szg,35,45,train
clam digging,U21CWaf_pqM,5,15,train
clam digging,AFj5kGkmepI,461,471,train
clam digging,39TXZRY1xZ8,0,10,train
clam digging,q0qnjy-50NI,84,94,train
clam digging,MS7lOX49aLU,10,20,train
clam digging,mdZyTHMMRns,7,17,train
clam digging,hdNq-8XR6WQ,99,109,train
clam digging,jDdOBzPXrv0,11,21,train
clam digging,tPc77pVH5yk,14,24,train
clam digging,5hs7bYOu3mw,86,96,train
clam digging,Q9h5oXr-cEM,22,32,train
clam digging,0VtgadUq7QY,26,36,train
clam digging,GGMmflTWAHk,101,111,train
clam digging,iObte3JPeSc,53,63,train
clam digging,PB8M7m3fZSo,83,93,train
clam digging,A9txj3BQqgM,2,12,train
clam digging,1TP105V7Bto,61,71,train
clam digging,AEhx9ONFNds,137,147,train
clam digging,x_tsZs-l2MY,12,22,train
clam digging,Bjc_0J9w_zI,45,55,train
clam digging,_W5qp0jhM7E,12,22,train
clam digging,4jCAIraQJW4,127,137,train
clam digging,1tdjEol6KsY,145,155,train
clam digging,INQJ2FhhYOk,22,32,train
clam digging,Z5_tSPkVpJI,1,11,train
clam digging,fwXydI5N0VY,118,128,train
clam digging,zirCkmRXrR4,386,396,train
clam digging,fbeckvRXEIE,11,21,train
clam digging,0eUhPDS-CnM,390,400,train
clam digging,TOgHYkxsw-A,31,41,train
clam digging,Lu51AwVbjxk,3,13,train
clam digging,rwWnG2imeuM,102,112,train
clam digging,hm0WN_UR4TU,82,92,train
clam digging,A_AwXFKbMqE,4,14,train
clam digging,dNPGLsWDAtY,19,29,train
clam digging,nlM-o2s_bfA,0,10,train
clam digging,yTPlpgjQ-Jc,583,593,train
clam digging,nlcZykNPzRw,20,30,train
clam digging,mmg593l2nyQ,57,67,train
clam digging,1a50EiJbMJs,157,167,train
clam digging,qR6bD_xflfo,933,943,train
clam digging,J4lsLchUank,8,18,train
clam digging,fJTKpQeqRl8,55,65,train
clam digging,v6snD_qTovU,82,92,train
clam digging,wkMbXhM3Ywk,82,92,train
clam digging,M30k4_PDPv4,139,149,train
clam digging,ltIbWNg67SU,45,55,train
clam digging,DkZDMlR92Dg,119,129,train
clam digging,52QUmocnSTo,31,41,train
clam digging,toWKHUrosNQ,14,24,train
clam digging,6hPfWPZgOPo,200,210,train
clam digging,Gz3qHCav0WI,66,76,train
clam digging,U_fZpBYkJqQ,20,30,train
clam digging,24cMB1HYC28,380,390,train
clam digging,d4SxibvHy2o,13,23,train
clam digging,Sb-744Gyq9Y,6,16,train
clam digging,-5APR-Y7gtI,33,43,train
clam digging,xWaHpA3gObs,14,24,train
clam digging,4E1_6w9J0lI,0,10,train
clam digging,IcqAT2Zb7kA,6,16,train
clam digging,n1RPgY3AiWc,67,77,train
clam digging,UFT2maXCzi0,9,19,train
clam digging,TtVioeDWzYU,1,11,train
clam digging,Pw1sKuNylec,176,186,train
clam digging,0Y2Y-5_3D14,11,21,train
clam digging,-OivkJQzbvc,23,33,train
clam digging,zTBJ0NNGKtk,288,298,train
clam digging,XoJlLk4F-HI,11,21,train
clam digging,_NbnZ1exN7I,39,49,train
clam digging,KZmqUYPAnVI,86,96,train
clam digging,cqLmcw9hwiY,65,75,train
clam digging,8VFYZZJ8D4s,18,28,train
clam digging,0fz4WflKEs8,46,56,train
clam digging,CyGXHM5346c,7,17,train
clam digging,VXxp_OkVE84,14,24,train
clam digging,qzjnJH4ao-E,525,535,train
clam digging,mnmp5escRtA,65,75,train
clam digging,4CCIZiKsvyw,45,55,train
clam digging,ukaJ-7dFjw0,0,10,train
clam digging,kWULzmp_dvw,34,44,train
clam digging,v32ctJ7xZ48,43,53,train
clam digging,4AYqPw8twFE,38,48,train
clam digging,73Y21I5P2KU,92,102,train
clam digging,SEsvQ76kBKc,40,50,train
clam digging,gEDek1Ff_sw,17,27,train
clam digging,cS2IbBHV_YA,85,95,train
clam digging,e1bPhGYsTlI,0,10,train
clam digging,G5eF3SE9OIA,9,19,train
clam digging,f2FQdfNfB10,20,30,train
clam digging,URk1z2BNwFo,253,263,train
clam digging,TrFy4hoqmS8,0,10,train
clam digging,CREJS0qHX08,86,96,train
clam digging,rRBMjjsoE2k,64,74,train
clam digging,GIMscMbAvRw,33,43,train
clam digging,oNh2lAFE1U4,21,31,train
clam digging,Wrdcw1GTuFA,20,30,train
clam digging,ymtQ46vcYMc,105,115,train
clam digging,6YE6HvDqb3k,69,79,train
clam digging,-xlHMlNiIMI,563,573,train
clam digging,RoZwIGEUDxE,112,122,train
clam digging,n8JhlszyPuQ,18,28,train
clam digging,0nvZZz2YzEg,22,32,train
clam digging,fykdWL1MmVg,292,302,train
clam digging,ZjcgNNsJn8A,7,17,train
clam digging,0P8PvsDDLQM,65,75,train
clam digging,2HaVdJRS6x4,94,104,train
clam digging,v6BMRGF60fo,50,60,train
clam digging,NaHUuqfI_NA,79,89,train
clam digging,WCdpU1LEsb8,4,14,train
clam digging,zIImvkzBFzM,210,220,train
clam digging,lptY74gV2hI,10,20,train
clam digging,4qur0kGInwg,2,12,train
clam digging,C3Iw_oTvMIw,47,57,train
clam digging,fG3k0qTzZy0,1,11,train
clam digging,ajtSkJH0TsE,47,57,train
clam digging,hlCo_Qwy7xI,74,84,train
clam digging,m4gJ3n5Zrhg,1,11,train
clam digging,je_XGLTbwWE,28,38,train
clam digging,OPEmOmKWkjI,16,26,train
clam digging,PEqrkL-ZzbA,18,28,train
clam digging,M0rAfbTJFUc,18,28,train
clam digging,umvJkn0TKGk,5,15,train
clam digging,4sNkB_y_l0k,98,108,train
clam digging,JJsHfxmNMWw,127,137,train
clam digging,ofm9rVRTTGg,55,65,train
clam digging,MW1BaCuQgvs,0,10,train
clam digging,yQg2AGPG_2k,5,15,train
clam digging,t5iN-nE9GpA,9,19,train
clam digging,GInubeTRhSg,0,10,train
clam digging,GaTPg5mIC9k,17,27,train
clam digging,JcOtnMQsK7s,24,34,train
clam digging,XAB0um2WCN4,37,47,train
clam digging,p8SEvuOqYvQ,22,32,train
clam digging,qUj0NfcgPro,910,920,train
clam digging,oy3feBlJfKY,1,11,train
clam digging,U7KOAwVTK7Y,15,25,train
clam digging,JzKV_JCNW4o,19,29,train
clam digging,pqWkqj0mfOE,42,52,train
clam digging,dkj4ylRLsUU,0,10,train
clam digging,8XYb9d3-hyo,23,33,train
clam digging,QPgDcMg5QiA,11,21,train
clam digging,P1HZN2SUJl0,0,10,train
clam digging,I-9BFRIXsgA,25,35,train
clam digging,G4Pg-zOhe9I,49,59,train
clam digging,kzDr47JsaSc,266,276,train
clam digging,T_UE_-4AARI,58,68,train
clam digging,049GP4EdB4Y,141,151,train
clam digging,2HxhLINMl5g,0,10,train
clam digging,5BpinLzU_RA,2,12,train
clam digging,y9if3K3ygQQ,74,84,train
clam digging,wMskdKld-lY,16,26,train
clam digging,BEz5o7niu34,71,81,train
clam digging,vWkTKYO8WMk,22,32,train
clam digging,pkTuENM2Vvk,225,235,train
clam digging,xMv03iRfzo8,163,173,train
clam digging,Syaign19waI,21,31,train
clam digging,vw2P3XktMsI,7,17,train
clam digging,zNuRXX3EAwk,231,241,train
clam digging,vqrrFDxx4rU,58,68,train
clam digging,VTIp02-C0bc,2,12,train
clam digging,5DU1s1YDyN4,0,10,train
clam digging,T26Xpw0lnfI,0,10,train
clam digging,TVactVEz4DE,5,15,train
clam digging,ozrC3bKjO0c,33,43,train
clam digging,P85V8my1c_4,93,103,train
clam digging,5Vrotf22nBo,48,58,train
clam digging,AwTYVv0qyzo,31,41,train
clam digging,Divjy6AzJCs,0,10,train
clam digging,-C8cosyY6jM,31,41,train
clam digging,TXgK5EbiCaU,4,14,train
clam digging,6EIVfgYU5JE,34,44,train
clam digging,DYXjd1wV0C8,1,11,train
clam digging,X0wfw2BO7B0,150,160,train
clam digging,9Oj2lDvNit0,22,32,train
clam digging,n3Zjm2b_P7M,43,53,train
clam digging,Iwz4BVRdGPc,158,168,train
clam digging,nB79dCSRNtI,13,23,train
clam digging,6db3jecbbJg,206,216,train
clam digging,StQFuRes8-k,0,10,train
clam digging,tKZBTTbhdfY,4,14,train
clam digging,YEnYisYg0fY,35,45,train
clam digging,UiOrrC2Eojw,56,66,train
clam digging,4akPqYEaifA,5,15,train
clam digging,c78IpWuHBXQ,16,26,train
clam digging,rz9iPe33M64,196,206,train
clam digging,isSWGetxxgk,19,29,train
clam digging,2N3fgUEFjh8,26,36,train
clam digging,bMLJm1745L0,102,112,train
clam digging,2LjM9O3kncQ,80,90,train
clam digging,jljamnIU6Ec,77,87,train
clam digging,-lQtrJZ8SL8,4,14,train
clam digging,nQy1-Sm5_E8,1,11,train
clam digging,YkykA1Omb_I,108,118,train
clam digging,IuLFRMao5T0,413,423,train
clam digging,mRu_idxnuGg,12,22,train
clam digging,4Pq3AkbyBWs,42,52,train
clam digging,EffK_Ee31mU,68,78,train
clam digging,pz2AAdnkW1A,35,45,train
clam digging,MXSgsehUceM,0,10,train
clam digging,hjYSsad3lUs,2,12,train
clam digging,L4BaAaNj2o4,5,15,train
clam digging,iwHJPQjThaA,2,12,train
clam digging,7JTS89cmIaM,62,72,train
clam digging,qtq-iLtYyys,0,10,train
clam digging,JnKB_0exGGw,106,116,train
clam digging,hG2Xv_sjmzs,0,10,train
clam digging,7AshHJlkKho,13,23,train
clam digging,jdnF8TIHhgg,0,10,train
clam digging,1s_CblcQVn4,19,29,train
clam digging,VoSPjLlXB1c,49,59,train
clam digging,emDhYFNmydc,66,76,train
clam digging,22GcUB3cxQM,45,55,train
clam digging,gl9p_PparVk,139,149,train
clam digging,tmvVMA3qHoc,37,47,train
clam digging,LU-IqydGrw0,51,61,train
clam digging,MhayGj548tA,64,74,train
clam digging,CJH0y17poRU,15,25,train
clam digging,Br0BPEJJPDo,20,30,train
clam digging,Wras04_L-Ck,80,90,train
clam digging,S9eMSlM5_t8,0,10,train
clam digging,dDyadnRGnWk,109,119,train
clam digging,F9HR22jI6B4,0,10,train
clam digging,-hjeV3IQ4KI,65,75,train
clam digging,t8OxHcH8pnQ,40,50,train
clam digging,epQHoch1wSw,26,36,train
clam digging,i3NnCLAjbvM,7,17,train
clam digging,FxhVvtbMEY0,0,10,train
clam digging,YdrRjbO4UQI,31,41,train
clam digging,HbME6e40PUQ,120,130,train
clam digging,_IfCK_VaJus,51,61,train
clam digging,A-m56ERSl5Y,30,40,train
clam digging,GhjHn8v3DHo,81,91,train
clam digging,TNIcgBDJFr0,11,21,train
clam digging,ZnJ4FZEgFLg,118,128,train
clam digging,gs8QGPlTrN0,81,91,train
clam digging,rjJulqG9o3Y,90,100,train
clam digging,tbK-TAJ5C44,422,432,train
clam digging,_nPXIhW6afQ,17,27,train
clam digging,bbHsFHMtimo,269,279,train
clam digging,5EiO4AkEmlM,53,63,train
clam digging,8bvPAL-kbtM,118,128,train
clam digging,Ac6FVwfj-u8,79,89,train
clam digging,68kCPQAoqcc,12,22,train
clam digging,2sno6baE1wI,122,132,train
clam digging,FqmQuD-btfI,0,10,train
clam digging,f7CsROwlDSo,89,99,train
clam digging,h8fzcLAX13E,5,15,train
clam digging,9ZdyMJnlDiE,443,453,train
clam digging,WNAvG8if2jk,11,21,train
clam digging,a_6B8JhxxDk,11,21,train
clam digging,wmgo278HIN8,91,101,train
clam digging,QajE7ICSXd8,6,16,train
clam digging,zse_rDxHPak,64,74,train
clam digging,8YFyBptq60g,72,82,train
clam digging,0o5DG8xzanI,42,52,train
clam digging,De-7u-deoO0,143,153,train
clam digging,lwP-XvTauvY,67,77,train
clam digging,HW8jD9t_5jY,25,35,train
clam digging,SM0OOhBjfU0,19,29,train
clam digging,NSMv3wxVhyA,75,85,train
clam digging,QMcXLr8kSds,60,70,train
clam digging,y4Ac9KHM1aM,0,10,train
clam digging,TlCkGL0IGdU,45,55,train
clam digging,o49usvUDGc4,122,132,train
clam digging,TT-6uQRd-Co,43,53,train
clam digging,_MNRK05zWP0,46,56,train
clam digging,wjrTFb4KZSM,6,16,train
clam digging,Q_8Lsd3OGF8,33,43,train
clam digging,TtHOT8iFlHE,83,93,train
clam digging,8p78kgXx2w0,0,10,train
clam digging,87oWvn8O2hA,137,147,train
clam digging,Yf86doGI61Q,5,15,train
clam digging,RA-u8iZw7EA,5,15,train
clam digging,i5LrDg1dIHM,14,24,train
clam digging,23O7OSn6Kkk,98,108,train
clam digging,j5HdipOWaMg,41,51,train
clam digging,MIFgcG_w5pA,35,45,train
clam digging,TPjQ7KTnpKw,511,521,train
clam digging,5TQzhMFpteI,158,168,train
clam digging,elnv6mn_Y7c,68,78,train
clam digging,Yo6eN-ZtgYE,0,10,train
clam digging,nmj6-iyCbIg,20,30,train
clam digging,PhufNR0nDQE,272,282,train
clam digging,68Ul7_VK8O4,170,180,train
clam digging,C6BtazQoKxY,23,33,train
clam digging,BX3wcLyWgVQ,33,43,train
clam digging,1uvMmQCXE0Y,32,42,train
clam digging,jZdzfZsahqk,103,113,train
clam digging,vRzBilKL6RQ,167,177,train
clam digging,mZLzi6M-eTk,35,45,train
clam digging,3QCekk0ZmB8,4,14,train
clam digging,_fJ3RY7zkws,11,21,train
clam digging,QbZ6Ta78aYg,169,179,train
clam digging,qNibrVkGMQg,22,32,train
clam digging,u7KH_NZVGig,45,55,train
clam digging,qqV6D1aKBik,30,40,train
clam digging,G7CRfCkz8RA,0,10,train
clam digging,TMypKsACLBk,0,10,train
clam digging,l10FZdURIcg,64,74,train
clam digging,InJuBuqxz1o,0,10,train
clam digging,AmoYZOzNs-4,0,10,train
clam digging,p0itTDAnFao,16,26,train
clam digging,o6aT07jY-jA,0,10,train
clam digging,-QBwKz6Qu9w,25,35,train
clam digging,jL9AgX9jVss,16,26,train
clam digging,85wC7JFYgE4,41,51,train
clam digging,JzbEzVEJAoM,7,17,train
clam digging,mFjLvEIZZgU,38,48,train
clam digging,AdPZaRA5QEA,16,26,train
clam digging,FJni7nxVml4,80,90,train
clam digging,gi7026u4cEY,23,33,train
clam digging,x3CF5wEn40c,36,46,train
clam digging,6pHjZJBxRH4,0,10,train
clam digging,6gxXhQDjRhs,94,104,train
clam digging,TX_uclY16cU,13,23,train
clam digging,wDhwmmkHZYU,7,17,train
clam digging,HmPlUJ9f8Rg,8,18,train
clam digging,XXM0jl-TBfM,3,13,train
clam digging,-zEGZJqSsSI,46,56,train
clam digging,tcJ6K2muOIQ,97,107,train
clam digging,-hVbRtMkZBA,53,63,train
clam digging,kLdlOpvw5_c,70,80,train
clam digging,4mJitYqPJeA,106,116,train
clam digging,klCak3S-zhw,25,35,train
clam digging,do7i1EPGKDo,256,266,train
clam digging,APwb38og_X8,22,32,train
clam digging,HL9V_R32qyE,222,232,train
clam digging,CgQIMPKxnDY,73,83,train
clam digging,wFbJDw801nA,5,15,train
clam digging,wMqke01izp0,31,41,train
clam digging,Im7CrDJ9xHE,0,10,train
clam digging,ku8jSNZQbiY,5,15,train
clam digging,i4kI0AnuZbw,35,45,train
clam digging,0AA4D845xgE,21,31,train
clam digging,p0PDNpXDpyI,271,281,train
clam digging,V8MOWghrsII,231,241,train
clam digging,hyyIuU0brG4,153,163,train
clam digging,n6p8cs9fUzQ,0,10,train
clam digging,L-3aGF2Lhwg,100,110,train
clam digging,JN-usCMq89o,1,11,train
clam digging,cPGPlf9K_0g,0,10,train
clam digging,k1JwEV9Y8iI,57,67,train
clam digging,hWOBiZLX6Us,26,36,train
clam digging,N1jPghl1uj8,68,78,train
clam digging,ObukxcLz7l0,220,230,train
clam digging,qcFBjQnQ_Cg,1,11,train
clam digging,ch4vbHRuxUI,279,289,train
clam digging,HDq3ay3H35Q,0,10,train
clam digging,1jTZvAhv8tY,82,92,train
clam digging,X__zWogBZzU,206,216,train
clam digging,WKQP6XxPQ8o,27,37,train
clam digging,9OmWHp601Sg,79,89,train
clam digging,tbsI48BBIl4,0,10,train
clam digging,WuxVKkeTJA4,37,47,train
clam digging,5bMs4Ud-mRs,94,104,train
clam digging,Zv_gcMYv2ow,134,144,train
clam digging,o6NZ2UXs284,122,132,train
clam digging,5WZlUW4BAg4,7,17,train
clam digging,Gw2-6yCAH_E,3,13,train
clam digging,Qg0JR3fhBXk,54,64,train
clam digging,hyGX-EftZQs,166,176,train
clam digging,KptQb6Y8HVU,52,62,train
clam digging,KotG09SX8wM,53,63,train
clam digging,7l6lPCAQkBQ,155,165,train
clam digging,0iv9-7KhDj8,4,14,train
clam digging,aD1DN_I_JNs,32,42,train
clam digging,WLbvOhO2E1s,322,332,train
clam digging,faIOsoQ_uhU,4,14,train
clam digging,AdOhrYqmtpA,6,16,train
clam digging,rlLIMV8-loE,132,142,train
clam digging,5ugzJhn9zJs,57,67,train
clam digging,0cvPSKVrcOo,41,51,train
clam digging,hRe-2V3N6-A,92,102,train
clam digging,XCVpPm37mfM,0,10,train
clam digging,XVyUBuwsUKU,48,58,train
clam digging,jUGkwOdUMW4,59,69,train
clam digging,rCpCc1QalAo,9,19,train
clam digging,Yfok164CHT4,32,42,train
clam digging,oJ1IGBsbEIk,3,13,train
clam digging,tyKGWKrPx-k,21,31,train
clam digging,_P1aLnuFOlc,12,22,train
clam digging,HQ2-Z_kkWKY,4,14,train
clam digging,chci-SURDK4,79,89,train
clam digging,4qj8IZ-52Yc,403,413,train
clam digging,OkWJqFvtDy0,2,12,train
clam digging,ApxgGhEI6pY,51,61,train
clam digging,_bxsauofclM,1,11,train
clam digging,KuE2hMF4CIo,280,290,train
clam digging,X0eGwFhDNX0,30,40,train
clam digging,d-neUJcLKyE,9,19,train
clam digging,g4hbpDx2dzU,0,10,train
clam digging,pD-fcHJ-oVw,0,10,train
clam digging,YRZ4u4M7Kws,0,10,train
clam digging,Q6GTOiWGLz8,12,22,train
clam digging,Kjw_O90LxKc,149,159,train
clam digging,t8xNGXEbx3E,49,59,train
clam digging,ek41y_snSFI,8,18,train
clam digging,v5fSdqugWtE,7,17,train
clam digging,ZG7FiH2IpH4,95,105,train
clam digging,qvEdEdyfeyc,34,44,train
clam digging,yaaeCVZ6HCY,65,75,train
clam digging,URTiOa94gD8,33,43,train
clam digging,FnXdvQxtJII,2,12,train
clam digging,UMbYSYJUleI,13,23,train
clam digging,4XJuXhkkKCs,0,10,train
clam digging,Tv3mIbOaP_g,225,235,train
clam digging,y580aZEVLFs,29,39,train
clam digging,x05qReGir8I,50,60,train
clam digging,7aXhGAay3J0,56,66,train
clam digging,kzYrWRnbmHc,20,30,train
clam digging,lZpvnUP5Ryg,13,23,train
clam digging,IEYleXhp5g8,25,35,train
clam digging,iYVQR3hpRVw,62,72,train
clam digging,V7Fa_ttaIMM,133,143,train
clam digging,IPtzA_ErDOM,76,86,train
clam digging,hZMr_2IlDns,5,15,train
clam digging,OIcGoXHCjrc,179,189,train
clam digging,Odg79VfY-5Y,93,103,train
clam digging,VO5kaMlZliM,9,19,train
clam digging,KNG8159TzL4,14,24,train
clam digging,2GHkscS8Yyw,2,12,train
clam digging,hiB3aIlwvIU,1,11,train
clam digging,E5FoUYMptWk,322,332,train
clam digging,GEmOZozmLlo,26,36,train
clam digging,AI0rS0SUUYI,65,75,train
clam digging,OhtizgijeAk,50,60,train
clam digging,CPixpN5Caww,19,29,train
clam digging,4eOFQEWCYoE,126,136,train
clam digging,HY7Gb7T75zA,98,108,train
clam digging,BdScdOMo_cY,2,12,train
clam digging,gjHEl2oWRz8,168,178,train
clam digging,Xl-OkPlXZW0,14,24,train
clam digging,wIYoqO4wz2A,144,154,train
clam digging,r8t-lR6WYPI,71,81,train
clam digging,WBZVwhiIzoA,71,81,train
clam digging,UloqachBkbc,167,177,train
clam digging,Heb-a8oQB4g,532,542,train
clam digging,Qe2lsrDMboA,92,102,train
clam digging,0r44RWD6vJA,12,22,train
clam digging,qXkr97R8d7k,44,54,train
clam digging,3VvsBilA1Og,54,64,train
clam digging,EY4tUuCUY7g,47,57,train
clam digging,8Aoa7Tfn3ss,37,47,train
clam digging,iSYSorYMcCQ,205,215,train
clam digging,ROddTSlp6FI,10,20,train
clam digging,-DF8kw7goms,140,150,train
clam digging,fP88atjzz9Y,116,126,train
clam digging,7Wqf6h3VlXg,24,34,train
clam digging,vx-_IZJ3f_0,6,16,train
clam digging,UbN-EzDl6Jo,120,130,train
clam digging,c85V3-bybMQ,43,53,train
clam digging,4-v0qGz-GaI,41,51,train
clam digging,FozJ4g5Yj_g,0,10,train
clam digging,J_mZBBkLlwQ,184,194,train
clam digging,nsiAaY0DgYs,18,28,train
clam digging,DdHChYxXXvA,12,22,train
clam digging,g_odhLFgHKc,10,20,train
clam digging,aC4fu6_8G8I,81,91,train
clam digging,8dTt73NStR0,11,21,train
clam digging,w_eTk-me_1w,21,31,train
clam digging,GoqAXl_n4yA,0,10,train
clam digging,kM4lVn1gLAQ,17,27,train
clam digging,h1kfO0OplDo,93,103,train
clam digging,P9Xd8AVYzhA,21,31,train
clam digging,hzYI2v1_3Lc,199,209,train
clam digging,gHiYvmuOGw4,139,149,train
clam digging,2wBdtUDbT2Q,56,66,train
clam digging,rA4D2ERtTdo,114,124,train
clam digging,br23WuLjPNI,70,80,train
clam digging,n3Y9WGHI0oI,16,26,train
clam digging,6iwGka70BA0,229,239,train
clam digging,VhjjJnciYNo,182,192,train
clam digging,q2jpceWwkNA,73,83,train
clam digging,NfysvUxwebw,38,48,train
clam digging,oHn3KQ4pmsw,1,11,train
clam digging,EEPe28MWBaA,108,118,train
clam digging,dBfpCbWy92Q,319,329,train
clam digging,mJcS9x3uMNw,54,64,train
clam digging,ki0W27-krRY,34,44,train
clam digging,J1uwQgQ_a4M,146,156,train
clam digging,hFM3EgDMPKs,122,132,train
clam digging,APYTei4eY1I,55,65,train
clam digging,IUK4pbsrYUg,6,16,train
clam digging,K6lC2Xd6T7U,221,231,train
clam digging,E_6ijN3bo9w,97,107,train
clam digging,AS89hQiO5bE,24,34,train
clam digging,NnIOTTCSXm8,101,111,train
clam digging,HDwF_8iCZjs,274,284,train
clam digging,rQVU9Hb7S8s,17,27,train
clam digging,O4pp8KzTF4c,157,167,train
clam digging,XPL3hChXak0,0,10,train
clam digging,b2B4kzp3XBc,63,73,train
clam digging,Ub3sIU1lpsY,283,293,train
clam digging,Tlx9HaXLHlg,105,115,train
clam digging,6xZNGVbBAXY,44,54,train
clam digging,b0eeAQzosjg,33,43,train
clam digging,2z-5DnKTUpU,0,10,train
clam digging,eIQreib9KGQ,32,42,train
clam digging,IfqTQq0IH8U,21,31,train
clam digging,31y93rsuK_8,33,43,train
clam digging,bATZWP39bmo,202,212,train
clam digging,-Cf41klISNA,0,10,train
clam digging,jhhJJiv7ldk,55,65,train
clam digging,wdUX2YQ7zuI,44,54,train
clam digging,6Fb1d9nbmnY,144,154,train
clam digging,-XcuUcWN9bY,14,24,train
clam digging,lPaBcWlbvA0,142,152,train
clam digging,E8pKSuHpPBw,2,12,train
clam digging,vcDdHUY4W84,25,35,train
clam digging,ScnVbWFVLQc,0,10,train
clam digging,DuXTfzXEUkQ,18,28,train
clam digging,TjCcsmTxPdw,0,10,train
clam digging,D3W2qb0hAIM,34,44,train
clam digging,A3OjeBy-PFA,15,25,train
clam digging,9-FJBsJ85Jk,99,109,train
clapping,yli4JheK0g8,11,21,train
clapping,KFNcwniKgH8,36,46,train
clapping,MgT-Ec7AXOI,6,16,train
clapping,s2Jy8oyR2GQ,30,40,train
clapping,CE2ApIISWWU,0,10,train
clapping,pjyiRIYG4Xk,1,11,train
clapping,0qHu34fqCDg,0,10,train
clapping,c30BCA_CoV0,139,149,train
clapping,AlRoATclTcg,0,10,train
clapping,va4AXemARV0,27,37,train
clapping,AS6CKiOTvt8,3,13,train
clapping,OyEjTuqzMGw,136,146,train
clapping,GgDPU7YkluI,5,15,train
clapping,Oa_A_q_B9Dc,15,25,train
clapping,6couZDumt8Q,0,10,train
clapping,sZ9MxkvFbYs,20,30,train
clapping,2B5xq9Dj_Jo,8,18,train
clapping,1LjLmfAW3WY,0,10,train
clapping,nQIqCCb6jgA,31,41,train
clapping,qS2lPPzY120,50,60,train
clapping,Zu8PMtUhE6E,59,69,train
clapping,h0ZmREXLUNg,27,37,train
clapping,cDq9THs2pBI,3,13,train
clapping,jMhFAuuKVmw,28,38,train
clapping,Z0PevDwVV58,0,10,train
clapping,4bHvda_c1UA,43,53,train
clapping,yIC3YeqtleY,15,25,train
clapping,0CbRsHZGrPA,46,56,train
clapping,2l_6K9hrpxY,0,10,train
clapping,KuRSIzvp4CU,29,39,train
clapping,okEnCnlY320,0,10,train
clapping,vje-t1CgTXk,0,10,train
clapping,wDKpby9XJZM,0,10,train
