label,youtube_id,time_start,time_end,split
yarn spinning,US3V-iM_fus,99,109,train
yarn spinning,NxqA3XkqcLY,42,52,train
yarn spinning,uRX3FbB5xVo,1,11,train
yarn spinning,1OllFE8Kxcw,53,63,train
yarn spinning,xtADCu2y27o,22,32,train
yarn spinning,VUIds6hrkIg,57,67,train
yarn spinning,7gXTWgMeMgI,311,321,train
yarn spinning,URCgiXX486I,3,13,train
yarn spinning,VZGnV5NMi9k,17,27,train
yarn spinning,CmLAtf2U2Ys,145,155,train
yarn spinning,37oRYwj2V3Q,7,17,train
yarn spinning,QsDeU4kAQVA,105,115,train
yarn spinning,9oqebwwvvJY,368,378,train
yarn spinning,xHqEN6ZKKn4,103,113,train
yarn spinning,5sh7gKtf4lw,17,27,train
yarn spinning,mfaLXYAjsxU,120,130,train
yarn spinning,hDiCB7Nxs0g,512,522,train
yarn spinning,TLWNxo8Jxi4,259,269,train
yarn spinning,XmS-_fqcdZY,74,84,train
yarn spinning,q5LdOScO-68,131,141,train
yarn spinning,BFT7pdD2Cdg,19,29,train
yarn spinning,t3a1HoHXvBY,16,26,train
yarn spinning,X7PU31tvK_Q,10,20,train
yarn spinning,md1CelsDCfQ,22,32,train
yarn spinning,pvVlJCqmpgU,484,494,train
yarn spinning,jZWtdqt0wm4,0,10,train
yarn spinning,Nv4y_vOK6kY,120,130,train
yarn spinning,3baB0RPK_40,23,33,train
yarn spinning,TA2G6gDNI0w,0,10,train
yawning,McjMV-Ufp8Q,13,23,train
yawning,oG9QWiYlMdc,4,14,train
yawning,mDRfwKh29Gg,0,10,train
yawning,4rhnbU-E_Rk,34,44,train
yawning,uVuGiPSv70o,0,10,train
yawning,yau4LkOu9Fs,33,43,train
yawning,Kst9r-3xNu4,0,10,train
yawning,iyScpO_PPAY,0,10,train
yawning,yEBPcVuXgdk,0,10,train
yawning,DuoVy7Y8Wi8,0,10,train
yawning,xN7CEyTU3VU,0,10,train
yawning,JUG4hZu-ybE,2,12,train
yawning,0TT9INXxVog,0,10,train
yawning,sdP-pH9bjh4,0,10,train
yawning,SDYbKGi8cZQ,0,10,train
yawning,U1ah-_oWQmM,100,110,train
yawning,u2bs2osy5hI,52,62,train
yawning,VV6j6XqJlNc,65,75,train
yawning,QtM5_2hnm6Q,0,10,train
yawning,naDKB7Omq3E,22,32,train
yawning,HfzwO9XIjjU,19,29,train
yawning,Ta7T2AtDlQE,0,10,train
yawning,sP6NBPEbZVs,0,10,train
yawning,gNuy28y8adQ,6,16,train
yawning,HX5PftbcTK4,1,11,train
yawning,OOtFZX8LpGQ,0,10,train
yawning,o80-RY5vesY,0,10,train
yawning,2Wtw8fPxtaQ,8,18,train
yawning,tnWllCbW7Ds,8,18,train
yawning,jNZWSQcsufs,3,13,train
yawning,9TslsBV20MA,14,24,train
yawning,J1-KmasQqHU,8,18,train
yawning,V14ve1xczss,63,73,train
yawning,zJEleO5bjBg,0,10,train
yawning,ndqy-n7tN1U,0,10,train
yawning,iYBntxaH-QI,0,10,train
yawning,uQZhMysFO5A,27,37,train
yawning,QOaMCY1FqxU,0,10,train
yawning,3Q_bYqhe07A,0,10,train
yawning,yhhypyVIv3E,0,10,train
yawning,rUyGjCP4esw,0,10,train
yawning,YF16TLILKUA,0,10,train
yawning,o16uNbyYYWk,3,13,train
yawning,4qawTEqDXXc,3,13,train
yawning,gN26L2WZ3ZE,654,664,train
yawning,ApkGK6weOWY,0,10,train
yawning,EenwzRFD5as,5,15,train
yawning,TVP4S2FbUF0,4,14,train
yawning,1mHFAsXdZhQ,16,26,train
yawning,AoFldioLfZE,14,24,train
yawning,ONerUFod5xU,52,62,train
yawning,yfRXzGCKOYQ,0,10,train
yawning,exju-JSkZpE,83,93,train
yawning,z_l4XmUe9jY,111,121,train
yawning,89ziLKucf9k,1,11,train
yawning,362tmJCgUA0,5,15,train
yawning,8rgclwMTbgk,0,10,train
yawning,u83KxxQR8H8,136,146,train
yawning,mdJL52E_iog,42,52,train
yawning,S7jW4VSWGyU,15,25,train
yawning,O7HOw11c2hw,1,11,train
yawning,a6th_VpHcqQ,0,10,train
yawning,h0EmzFeAhmo,10,20,train
yawning,h8qH5Xc_zIU,0,10,train
yawning,GwrLogtKPlU,0,10,train
yawning,LFMgAaTKPRE,12,22,train
yawning,ASOcRwaunvo,0,10,train
yawning,GgaLZKK6pqo,21,31,train
yawning,u719AQ3NwcM,11,21,train
yawning,7sQfCcSg0AI,0,10,train
yawning,8FTKALJ-r-4,0,10,train
yawning,RxHCmAkAfqE,0,10,train
yawning,9ohfu0Y3ff0,4,14,train
yawning,AjUfad2-QoA,4,14,train
yawning,fbLp2DzlIXY,1,11,train
yawning,VaQwbfTLZhA,153,163,train
yawning,739W6631D0U,0,10,train
yawning,rJ5unAsUVh8,0,10,train
yawning,OKLRowWObMA,0,10,train
yawning,hhhihN4pe-M,22,32,train
yawning,2F4eTEGmVuU,13,23,train
yawning,702rN3gZpOI,10,20,train
yawning,5TgKRgP4vuw,73,83,train
yawning,nvczpOUREg0,2,12,train
yawning,C_hKFBfUDGY,0,10,train
yawning,kTkcWWOi70c,0,10,train
yawning,nFhF4eyFEu0,4,14,train
yawning,dmxZmEXDjA8,0,10,train
yawning,ZFV5sVqKpYY,0,10,train
yawning,xlFud080J7c,78,88,train
yawning,xnlFrZB3tvk,2,12,train
yawning,zLbGPCZGvAM,0,10,train
yawning,Hfw_yhWWz98,3,13,train
yawning,pt81J9GPKxk,0,10,train
yawning,2r_t-qbiZh8,24,34,train
yawning,83ti5CDrsXI,13,23,train
yawning,j3Ym3NQuL5Q,0,10,train
yawning,6awCxxaQ8l4,0,10,train
yawning,BSsuu_RJK1o,19,29,train
yawning,mjFsVsnzHuU,189,199,train
yawning,hePxwIPIpf8,31,41,train
yawning,EBbBp0vt7kQ,6,16,train
yawning,pVmboS83100,1,11,train
yawning,zDTSklAPv8A,61,71,train
yawning,dwkd8m67pNk,9,19,train
yawning,mkkl9GE-YTA,9,19,train
yawning,llu1GWC8Tkk,3,13,train
yawning,npIk3yu8HTA,0,10,train
yawning,KfPYobfmYzU,3,13,train
yawning,1bO1qgVT5lk,61,71,train
yawning,UPShMJY5DDM,41,51,train
yawning,xvJY2G8YTHc,0,10,train
yawning,pT2WBBa72Ko,7,17,train
yawning,76v53UdCUh4,3,13,train
yawning,3zEYSy10njw,0,10,train
yawning,QOFcAMp2IIs,4,14,train
yawning,jbhcX2I418g,0,10,train
yawning,WYBCQvgjPrc,0,10,train
yawning,ig3otF3ux3E,235,245,train
yawning,m4g213xC4kw,3,13,train
yawning,-m63JYdqVmI,36,46,train
yawning,4mVYaJnW1pw,27,37,train
yawning,lDtroDzWDSI,8,18,train
yawning,IP-I9fBV-iw,2,12,train
yawning,u47KJ80VnfI,0,10,train
yawning,aMpVCV4qAbE,3,13,train
yawning,EhVXFVN4L40,3,13,train
yawning,q7kiVwQLVrg,13,23,train
yawning,5Jk3NbiL73U,0,10,train
yawning,vCno-C4wVbM,0,10,train
yawning,GTjCRYce2k0,26,36,train
yawning,xJ4AhL8YfCI,0,10,train
yawning,yE-auXYFK2I,5,15,train
yawning,Xrjn1KdGaLs,24,34,train
yawning,8aXjlDuAV_0,0,10,train
yawning,Rt7RqFLYpnA,2,12,train
yawning,l-e04CZpUeY,0,10,train
yawning,IlOw2f-98Eo,0,10,train
yawning,d0Wb7cDVZ9c,0,10,train
yawning,MCsO_rOJIKQ,40,50,train
yawning,YthY56NJItc,0,10,train
yawning,uRIwKGHjQ7M,18,28,train
yawning,dA2dZ-Q6KxA,29,39,train
yawning,LrQKMlKkLw0,8,18,train
yawning,_1CZJE3kVoE,0,10,train
yawning,-1X2dCZixm0,0,10,train
yawning,79r2hbUKGYc,21,31,train
yawning,1gxVWyRchsA,4,14,train
yawning,dWPIcGznJOs,0,10,train
yawning,XqmW-pVQNbk,85,95,train
yawning,A_AHwvhxk-Y,0,10,train
yawning,QjUjpuW7m7E,2,12,train
yawning,W1a0Bnkv5_o,24,34,train
yawning,N2MyWVG8NkY,14,24,train
yawning,gZywyzER1Yg,1,11,train
yawning,ASh36LWzJ_s,1,11,train
yawning,IO2UVkHgZ2c,1,11,train
yawning,gAu9zxCKHtc,4,14,train
yawning,auntdMM4Utw,0,10,train
yawning,cPFKs6JNZrw,0,10,train
yawning,_CdnJObXlRk,48,58,train
yawning,12O4rcl7Mog,437,447,train
yawning,BXzeie8cTTs,0,10,train
yawning,NncoHj1UkZE,0,10,train
yawning,HxBumMW0Rlw,0,10,train
yawning,UfFELd8LKuU,0,10,train
yawning,4PtaIjWEju8,0,10,train
yawning,0uVxk84MXVE,5,15,train
yawning,vzGei32aQI0,56,66,train
yawning,Iyv2XDGtH7Q,0,10,train
yawning,javlAx1lJTY,0,10,train
yawning,R1v-ual76jA,0,10,train
yawning,G-TJvP8Zw1E,0,10,train
yawning,TlAPMoOrZP0,0,10,train
yawning,ZfLjd1_16KM,23,33,train
yawning,WdIKjxOMRoA,10,20,train
yawning,cFfPboZUOuw,44,54,train
yawning,qoGtQJJN33s,20,30,train
yawning,S1MGOFatOjg,0,10,train
yawning,wmtsCOm1sAI,0,10,train
yawning,hUKP0Yb0FIQ,0,10,train
yawning,q8CKIlbpMfE,29,39,train
yawning,7cKAc_NvF8k,32,42,train
yawning,o0yMpipz6Yk,3,13,train
yawning,xcGu5XHMiYQ,1,11,train
yawning,ajgXEuVENmo,0,10,train
yawning,gF2kL-rrGEA,138,148,train
yawning,g8fB7f0E6II,1,11,train
yawning,-Y2rKtTIwcc,111,121,train
yawning,Q5FUfzHSVik,2,12,train
yawning,1nigvZmD544,79,89,train
yawning,YdzaTwpVKKY,0,10,train
yawning,6yCpZZV5uVI,1,11,train
yawning,bovxHGpVLd4,39,49,train
yawning,oLcRMe5Lo5s,3,13,train
yawning,yXeDGeKKAzs,6,16,train
yawning,RsLD971WKuo,6,16,train
yawning,VWZDTyLlJ8g,0,10,train
yawning,hWtfF8uBdfI,0,10,train
yawning,DguzQJEenRg,13,23,train
yawning,9SRGsIZfUc4,1,11,train
yawning,gLFLfg1u0bE,11,21,train
yawning,ksipFnyIGKc,4,14,train
yawning,Qa9d6Is-bX8,125,135,train
yawning,uiS5eWIvvhY,22,32,train
yawning,PAtaY9KTRas,18,28,train
yawning,4lK3C5evc_c,0,10,train
yawning,qxqm8vRYFvo,0,10,train
yawning,QgntHZ4wzw8,0,10,train
yawning,qjm1xn1qYlI,509,519,train
yawning,ADa0jTvBJkU,108,118,train
yawning,eb0rhiN6oG4,9,19,train
yawning,R4Lz3DVPi3g,31,41,train
yawning,m3B6f8cN26Q,2,12,train
yawning,IcaxDOk5fJg,0,10,train
yawning,ODYgUPiyRm8,34,44,train
yawning,9PVTVcakaSI,3,13,train
yawning,Wu82m8qPZx4,0,10,train
yawning,Xky9RlAhlYc,10,20,train
yawning,iVZIpatsS4I,0,10,train
yawning,bTshWMdIhL4,20,30,train
yawning,kkfw2SnaJuw,94,104,train
yawning,3vowqbvfI7I,3,13,train
yawning,5yiutA0yxDM,2,12,train
yawning,7gdIlGLA58M,70,80,train
yawning,yO3f-EJlf2Q,1,11,train
yawning,VQ4IUGZ_MLE,3,13,train
yawning,mLItEU0yY-4,1,11,train
yawning,6oifjhvyKqw,28,38,train
yawning,Ej2erNXiNoI,0,10,train
yawning,iXrwayYoN4k,2,12,train
yawning,P0V12abQ0w0,6,16,train
yawning,HoThInunxHQ,23,33,train
yawning,n1SOovDzSqY,52,62,train
yawning,UN4Ool5vfdg,113,123,train
yawning,YpSTiYzK34E,1,11,train
yawning,GUgY1XD16pA,2,12,train
yawning,AxMo_6Y8-3c,3,13,train
yawning,X5Xm8vxMq7g,2,12,train
yawning,rZRxOp4-NuY,5,15,train
yawning,Xmun6Mc4-hY,0,10,train
yawning,OAYPOFX_bZ0,0,10,train
yawning,p5lP-2uaiN0,116,126,train
yawning,fYVehWIcBJY,0,10,train
yawning,CwaV2Cu0uRs,0,10,train
yawning,ewGzNjc1pRE,7,17,train
yawning,9oO6_gGqPns,0,10,train
yawning,UQCQi3pj6OI,25,35,train
yawning,Xj8cCik6pDA,0,10,train
yawning,dpe2xiKcflo,51,61,train
yawning,DBoFYsTdmb4,0,10,train
yawning,p83dYHUQKyg,0,10,train
yawning,jdRLo6NG1A0,93,103,train
yawning,xrfBE9F6Z9k,0,10,train
yawning,awgUu5SqYN4,5,15,train
yawning,a3ZninNd3FE,0,10,train
yawning,Zc9eB8MMIqY,1,11,train
yawning,xI7NyhWMzV0,0,10,train
yawning,s1-_aKAWlaI,0,10,train
yawning,jYA0gA0yF7Y,30,40,train
yawning,KThSmivEyOg,308,318,train
yawning,xXTMVVEePPk,1,11,train
yawning,wWxIpAUTLfc,15,25,train
yawning,cW-TYbntqfc,0,10,train
yawning,IGQOqieWHpQ,4,14,train
yawning,xZjE42FdJ9I,0,10,train
yawning,JoiE5Jp5ZDg,1,11,train
yawning,3Km6CfTlFnQ,0,10,train
yawning,zbf4gUxBFWI,1,11,train
yawning,_o2rAHt7S8E,6,16,train
yawning,Xms95-DKB4g,47,57,train
yawning,uyX5PDHbVvc,0,10,train
yawning,bwCBnJHp3Aw,2,12,train
yawning,IKNkBscPLT8,3,13,train
yawning,P_BQFF4uHGA,0,10,train
yawning,libACvGuVXI,17,27,train
yawning,GX8ydQS_i2s,0,10,train
yawning,0OvrGrViz5g,2,12,train
yawning,SVrnB9KUaNo,0,10,train
yawning,_Gy7YVETGYM,51,61,train
yawning,SL-8JOhLpJQ,183,193,train
yawning,cLxasAwYoUY,143,153,train
yawning,eFsVyctpqvE,54,64,train
yawning,LJNCyZyaIfk,55,65,train
yawning,oOZKAhCgjbo,43,53,train
yawning,riGJyNcDRAA,0,10,train
yawning,83CaoZL9no0,0,10,train
yawning,4y3dQU5hd3M,15,25,train
yawning,hHXF8QlxsZs,0,10,train
yawning,mxC36GQEYf0,0,10,train
yawning,bYZy4Q78H4g,0,10,train
yawning,1-i-QI_ugJU,0,10,train
yawning,IR3syC_oPNY,0,10,train
yawning,vFtUGAOeq9Q,3,13,train
yawning,H3Uaq2YBFSs,19,29,train
yawning,-BoTNLSKasQ,18,28,train
yawning,KbDgONSRgXM,12,22,train
yawning,iLKSsugoMRE,0,10,train
yawning,weHcao7Xlfk,0,10,train
yawning,XD8LQTnIY2U,0,10,train
yawning,GkYVVospkA0,0,10,train
yawning,Df9JY3OloTY,11,21,train
yawning,KcuT9yT88hU,11,21,train
yawning,9Ir5ZOtbxBw,4,14,train
yawning,MNx59BfuCls,5,15,train
yawning,fOTXzmxp5Pc,1,11,train
yawning,6hvmCxGap9A,272,282,train
yawning,1LmcORQIbfQ,0,10,train
yawning,K2jysHdNSkw,2,12,train
yawning,W7FWJlhtx1Q,5,15,train
yawning,e6H5bVlucPE,3,13,train
yawning,O0N4cMD2kGU,7,17,train
yawning,YGD6RWLL4tU,3,13,train
yawning,tti0fMWHd4s,0,10,train
yawning,yWXRoaJEdi4,3,13,train
yawning,cPaqDdTv4mY,14,24,train
yawning,2m1UCTcAZSM,0,10,train
yawning,O8TKDC6dNaM,131,141,train
yawning,pToyPkrju1o,26,36,train
yawning,F9ltZWk9UNk,4,14,train
yawning,gTLaShGUrzA,3,13,train
yawning,NeAJG7jq7MM,0,10,train
yawning,0Zu2su8uuH4,0,10,train
yawning,GcFRHdnmSec,20,30,train
yawning,PPElje45tts,8,18,train
yawning,9-5pXzC5fu0,23,33,train
yawning,FbV2LJr-bi0,54,64,train
yawning,-bI1SBcxSEQ,0,10,train
yawning,V-I0GA9sD0k,24,34,train
yawning,AGX9cFIkLoQ,0,10,train
yawning,EcaMXCxRe3s,0,10,train
yawning,vHt1Ibc_bUk,2,12,train
yawning,K6ScgluByJ0,6,16,train
yawning,24AoxMwPy8Y,0,10,train
yawning,mDEmeFHBcfo,0,10,train
yawning,1ywNIjTjZ3Q,9,19,train
yawning,EtjPxw0qc3I,0,10,train
yawning,-CqVQl5VZtg,7,17,train
yawning,ceuBkkdMCUE,30,40,train
yawning,TYO11hlC-wg,31,41,train
yawning,nms7mal6rf4,1,11,train
yawning,dw-XYCI2xxg,2,12,train
yawning,qbYA-N1_qUU,13,23,train
yawning,rqJyybuONbo,21,31,train
yawning,rfQBbN0HiM0,5,15,train
yawning,EfkKUIVZ-68,21,31,train
yawning,yZGDGQWfcjo,86,96,train
yawning,kcRl7oOaSoQ,0,10,train
yawning,5kIvw226Kjg,0,10,train
yawning,j0q6cYsg1ts,1,11,train
yawning,H8E37D2Tya0,0,10,train
yawning,7CPXcT8Hpmc,0,10,train
yawning,F6YFyejXlVk,45,55,train
yawning,mheUbE-OlZU,0,10,train
yawning,PAZutpq6rJQ,112,122,train
yawning,Zhr4r3XFieA,0,10,train
yawning,KPC1DKg-gYA,25,35,train
yawning,n2j0DU0XC-I,0,10,train
yawning,JwBNXUC1XYY,0,10,train
yawning,S2B599Zv6v8,0,10,train
yawning,6Tg43RNq2tI,0,10,train
yawning,e7mbAIdoNzI,0,10,train
yawning,SdfTOA3U1N4,0,10,train
yawning,THeoZC-QKk0,0,10,train
yawning,UVqCn56abjY,0,10,train
yawning,zNNRANHhtZE,0,10,train
yawning,9ChhMaIAnO0,2,12,train
yawning,kLOCuRymWJ4,14,24,train
yawning,iQSYclydvp8,0,10,train
yawning,SmGpTyBSPSA,135,145,train
yawning,H3Cdqq93bq0,3,13,train
yawning,oasKndPdimI,0,10,train
yawning,cRdBLGZJdUw,0,10,train
yawning,lsN0IOPzP1M,2,12,train
yawning,guuvKi9xPp0,482,492,train
yawning,rKrdHg-HWlM,0,10,train
yawning,nJk38MbUKis,9,19,train
yawning,kCiwKp32ieg,3,13,train
yawning,X-Uz7K33cBQ,0,10,train
yawning,cVfQk7CD78k,115,125,train
yawning,EWdQJeKqZ68,0,10,train
yawning,VL8MBsr9XpE,1,11,train
yawning,wdHL-TTrN_U,210,220,train
yawning,2ec8yYSh51M,3,13,train
yawning,zPcHqM_WN5k,0,10,train
yawning,RRsaRajzeM0,1,11,train
yawning,bfWz7Ezx4AM,49,59,train
yawning,v3j-Y4eC7YU,0,10,train
yawning,yAf35ZvBmxM,0,10,train
yawning,aoSqjHc_sgI,21,31,train
yawning,DLk3x-6x2rg,0,10,train
yawning,OIJOkWdmv6Q,28,38,train
yawning,0D5PDhgaG4I,33,43,train
yawning,O6Wb2Wm14EQ,0,10,train
yawning,fUBPLuMkAtI,1,11,train
yawning,qNc0XY8byHQ,0,10,train
yawning,_0YhIgRtYfo,9,19,train
yawning,eE9yBbEu_TM,185,195,train
yawning,WhgoPraUf9k,0,10,train
yawning,KIEh0ge0ZVc,6,16,train
yawning,5abNXNRHX2E,0,10,train
yawning,THTUkAesfKg,116,126,train
yawning,BB9bZwqsw90,63,73,train
yawning,Z3a1JKRzuCA,2,12,train
yawning,hnhBNpLIrWU,29,39,train
yawning,n-yeXO8izzU,407,417,train
yawning,hbvqQS3Jslc,0,10,train
yawning,t3SyKRLl2Ss,0,10,train
yawning,a7D9jjaqCSM,6,16,train
yawning,OlF8k-wXpY8,0,10,train
yawning,7R_18iJrKo0,5,15,train
yawning,zz0bMPEFVX4,0,10,train
yawning,-r7yBRtNGgs,43,53,train
yawning,lC-ZcnY9NE0,0,10,train
yawning,fCLo-eG12jE,149,159,train
yawning,qY0T7ETIUnA,245,255,train
yawning,2KZQSo-GGNg,8,18,train
yawning,lKDQspgi2Gc,0,10,train
yawning,n_--o3MRr_w,1,11,train
yawning,zTNAel5y7qk,0,10,train
yawning,7m9YOOC5P9A,0,10,train
yawning,qIG_s2yghsA,0,10,train
yawning,XoxCvaiZRM8,0,10,train
yawning,RaYqqQHMRvw,0,10,train
yawning,youtdUuango,8,18,train
yawning,6Odt6E8kOsM,0,10,train
yawning,aTe61-u8Dro,1,11,train
yawning,g9uuxnt8oYw,0,10,train
yawning,lsYj0Gg-MyE,10,20,train
yawning,SOrp-IdnDCM,13,23,train
yawning,DKGdo4P5JBY,0,10,train
yawning,6Bbjkr1kmKI,0,10,train
yawning,3IlP8uidLjg,0,10,train
yawning,MRnShRlwcJA,12,22,train
yawning,PKfRYF24yZY,0,10,train
yawning,q2eHxXhI_iU,1,11,train
yawning,_Ru2rQ4vwCw,0,10,train
yawning,hIbIEs0Pz_A,13,23,train
yawning,5RDR4OVTmp4,0,10,train
yawning,Cwi5tuaFQbQ,0,10,train
yawning,jFLaJHb6h90,0,10,train
yawning,KlZST_vS1YY,0,10,train
yawning,wvVkeBWgTHY,0,10,train
yawning,IUNIpZW4EVo,173,183,train
yawning,oPWMFvwm_uY,12,22,train
yawning,R9zuraoRPwE,0,10,train
yawning,02hZAvMIJQc,0,10,train
yawning,X69zfZTQIS8,2,12,train
yawning,xT48z4PED4s,0,10,train
yawning,2YCoIzdS2zw,75,85,train
yawning,ufkM8W4Czf4,0,10,train
yawning,UJxDmqNZYgk,7,17,train
yawning,Wkk4OBIfNQg,3,13,train
yawning,RIXUIX5ZXlU,0,10,train
yawning,KENNEJg_vrs,0,10,train
yawning,e5DH7ngIQYw,0,10,train
yawning,bIG0wGfecD4,124,134,train
yawning,AtvjtkLHGgg,17,27,train
yawning,hr5cVIkSWW8,6,16,train
yawning,bePNBAyjbJw,0,10,train
yawning,2nI3pR3E1JM,33,43,train
yawning,sAN-cpDrRnQ,0,10,train
yawning,zqSzGNqBpSo,0,10,train
yawning,jdJ58j4fLlo,10,20,train
yawning,ZYsOTzILtZo,1,11,train
yawning,ic2jZaNeWSg,0,10,train
yawning,HCAAHBD3OrA,18,28,train
yawning,A13VCzIM-jI,0,10,train
yawning,D9N_u4BdICE,0,10,train
yawning,m_PiKXwGmo8,32,42,train
yawning,suZI3h1Edik,0,10,train
yawning,x405rmKH4iE,1,11,train
yawning,PT-P6q9I6x4,1,11,train
yawning,jNKi2hZ-sVI,0,10,train
yawning,VsJ3i0Z7HcQ,54,64,train
yawning,dgw-F9LotU0,0,10,train
yawning,01ZMlNyvTdA,7,17,train
yawning,eRmiyg2hLQ0,0,10,train
yawning,-NzJkvtLxyA,0,10,train
yawning,y1S9N9vHSkA,4,14,train
yawning,a6c8JTH39Gs,0,10,train
yawning,0ACLm42nhEo,0,10,train
yawning,quchMuXoAXg,26,36,train
yawning,o6d7ImaHkq0,0,10,train
yawning,qcSIxkLAwq0,14,24,train
yawning,Gsm20N12QpQ,0,10,train
yawning,1hxsIUSAm9c,1,11,train
yawning,JSpS2Sca13A,112,122,train
yawning,36EhkidUqrA,0,10,train
yawning,8rMx4YEVoFQ,0,10,train
yawning,ORYUn6ioSSs,1,11,train
yawning,qJW9t_vmOrY,0,10,train
yawning,geFP-W2zodQ,15,25,train
yawning,rvLmbPkiUE8,0,10,train
yawning,-0HKFF7F_BY,3,13,train
yawning,C1IDBWopot4,0,10,train
yawning,KwHZ1hfO1zY,6,16,train
yawning,J3OmGPMxJ3M,23,33,train
yawning,8NiKpdDQONY,79,89,train
yawning,9htnzj12TP4,42,52,train
yawning,PyGTF9CdxD4,0,10,train
yawning,t_rdjZ1j5tI,5,15,train
yawning,EGEHTyzaDkc,0,10,train
yawning,RxXDAyKX6HA,0,10,train
yawning,AaEvhppr5SE,3,13,train
yawning,MTbif5uHHY8,0,10,train
yawning,EndbCDxiqwg,114,124,train
yawning,ywurIJeSK3w,4,14,train
yawning,ZlAs0b4SbE8,4,14,train
yawning,CFlmzuNpRpI,6,16,train
yawning,BWYqhaDixKQ,0,10,train
yawning,JHiSQ0ec8Hs,0,10,train
yawning,t8Z94uBXspk,0,10,train
yawning,QthkR1RRcr8,0,10,train
yawning,ZUYASvsmyQ8,25,35,train
yawning,2bklQF2dFKI,36,46,train
yawning,6Ku6OnAKnjs,0,10,train
yawning,t-TwoUVBrUE,5,15,train
yawning,O8c8K0tUnQI,35,45,train
yawning,dxueB9-o4PI,0,10,train
yawning,wOqsqPxG0_k,0,10,train
yawning,YHvpN23Ws9Q,1,11,train
yawning,jdErzTZ_IsY,2,12,train
yawning,SAWxKkkZP2E,0,10,train
yawning,fZZZEKq-Z0M,0,10,train
yawning,IU6W8TUT63I,0,10,train
yawning,g54hIti4q9c,7,17,train
yawning,Q_oon_-C97k,0,10,train
yawning,xNnfVWOnF3U,0,10,train
yawning,Yxp_zp5CGyg,44,54,train
yawning,DVMjuEmINNs,1,11,train
yawning,-Wd5fsLgacE,5,15,train
yawning,C7papemTHRk,3,13,train
yawning,mGIS4aQRMWU,0,10,train
yawning,3Q6zL1oJZDY,0,10,train
yawning,svk5I_9Ygaw,27,37,train
yawning,HulzYr4xUWk,2,12,train
yawning,QqI5rhtkNt8,0,10,train
yawning,hc4K0eAHkUE,0,10,train
yawning,MBWbMsIpDa8,104,114,train
yawning,UktBrqFg4KU,294,304,train
yawning,W6BecYr4MGc,1,11,train
yawning,2NcDJ6EC3vQ,0,10,train
yawning,uKm6sNmklN0,0,10,train
yawning,7LedzoXoISI,29,39,train
yawning,yPC1SXnbjMo,33,43,train
yawning,pr-rbZd4IDI,104,114,train
yawning,mykpwc9AKXM,35,45,train
yawning,kd45WN239OY,49,59,train
yawning,XBnbBWxCwYI,0,10,train
