label,youtube_id,time_start,time_end,split
shaking head,S019EdQGN2w,13,23,train
shaking head,ts7NFU5iNxk,45,55,train
shaking head,qbodWg55Bwo,2,12,train
shaking head,3mEsFncJ-5A,19,29,train
shaking head,lBzz5Bkgnm8,0,10,train
shaking head,-zWcT_ZSwl8,22,32,train
shaking head,gx_RuKHrfdU,3,13,train
shaking head,7ekAVGPBsoo,8,18,train
shaking head,GW70mMZhCys,58,68,train
shaking head,fL3bY7ISaJc,1,11,train
shaking head,4hNJEy2zodM,47,57,train
shaking head,mip8b-51Po4,25,35,train
shaking head,nZVDED6Ki2w,10,20,train
shaking head,xiqpleMJ9kQ,14,24,train
shaking head,bSFiTFKwNlY,8,18,train
shaking head,vciubQ6s4tU,6,16,train
shaking head,W8y66Mfhd64,0,10,train
shaking head,a2hGThVqjWU,18,28,train
shaking head,m_88CoNTEgs,25,35,train
shaking head,zYcNEt0w9YU,32,42,train
shaking head,jHgnVhG-rQ4,19,29,train
shaking head,58HQEo8EKu8,10,20,train
shaking head,zy8oZQ9noK4,18,28,train
shaking head,wVdu7rgMqEI,7,17,train
shaking head,-MoSGGzJA8s,13,23,train
shaking head,Hy147rkI3yQ,3,13,train
shaking head,FlXqYScwj20,12,22,train
shaking head,s0Jwai9jcXE,39,49,train
shaking head,fhkDW_cRM2M,36,46,train
shaking head,x94uZQb2Jtw,10,20,train
shaking head,Lf25pzQetBE,5,15,train
shaking head,-uOsE0tTbe0,70,80,train
shaking head,ELvgUR_pys0,2,12,train
shaking head,09m0B8RRiEE,1134,1144,train
shaking head,KTPlfzLooY0,14,24,train
shaking head,LfZ3jj89Y10,16,26,train
shaking head,j0elQQhUE-8,0,10,train
shaking head,KkuKHW6DW9c,4,14,train
shaking head,ITz2mQT6G-U,20,30,train
shaking head,OslRvwb5h0o,21,31,train
shaking head,A8Ebb1KqEWE,0,10,train
shaking head,W8SuGrejbFc,3,13,train
shaking head,QEuvLBnSIDc,21,31,train
shaking head,pK3v2RoOcLE,1,11,train
shaking head,ziIXQUq_Tl8,1,11,train
shaking head,WbrmqJNwq7I,1,11,train
shaking head,Z0pji019np4,3,13,train
shaking head,dukd1nW-VHU,13,23,train
shaking head,uCYDQ2eBMjs,72,82,train
shaking head,RAgNBxeSn60,2,12,train
shaking head,ha62xNq60Xk,64,74,train
shaking head,tfZQi0cYfMA,138,148,train
shaking head,ZCEf-YtaqgU,0,10,train
shaking head,36cIxLaYgLg,0,10,train
shaking head,nbbTlIzFnK0,2,12,train
shaking head,HMZZ4YB8sL0,6,16,train
shaking head,mydH-7wxfYc,2,12,train
shaking head,nVJLH4Iz9b8,1,11,train
shaking head,orfK0PlRs6s,50,60,train
shaking head,uEaHsXavaVE,0,10,train
shaking head,S8E4-PYKE7Y,1,11,train
shaking head,0hhI2iptmXg,22,32,train
shaking head,ykx0VzBIOXQ,4,14,train
shaking head,HEkOYo3dbW0,3,13,train
shaking head,GJPO6Ew-Ty4,42,52,train
shaking head,eS7vTtym12s,3,13,train
shaking head,JXEE5jdguWU,3,13,train
shaking head,gz75Q8scpZ0,34,44,train
shaking head,T2ICfqCUN3s,1,11,train
shaking head,KlMKS3FGPkc,11,21,train
shaking head,Q2g3CU7vILM,24,34,train
shaking head,WWlfNqG_CFk,26,36,train
shaking head,9heAg1HitC0,3,13,train
shaking head,Vem2hHVkpUk,1185,1195,train
shaking head,zXt4VY3KLzs,79,89,train
shaking head,WfXMKplYBg8,36,46,train
shaking head,3oRrMpn7slk,5,15,train
shaking head,akpV9FVbIno,2,12,train
shaking head,Ch_1siW6AgI,16,26,train
shaking head,ITnfNdW_TY8,19,29,train
shaking head,zValvQm6-g0,0,10,train
shaking head,2b2oP4wiJHs,10,20,train
shaking head,e-M_CwwWndM,8,18,train
shaking head,Xb4_Aj63S48,2,12,train
shaking head,ViEwMOb3xmE,1,11,train
shaking head,a5hKoBjq4uo,19,29,train
shaking head,2mSOXcHgEt8,11,21,train
shaking head,3Kpk7wMSO60,7,17,train
shaking head,yTepSOFKNzc,14,24,train
shaking head,_U657pG9Zj4,2,12,train
shaking head,bTJH9KN8BXM,9,19,train
shaking head,-ZMmBSABpbw,17,27,train
shaking head,ODoXdOozOo4,36,46,train
shaking head,zl4Fels56sM,1,11,train
shaking head,p_ZQxveyaHY,4,14,train
shaking head,dSdVfMGYoZ8,2,12,train
shaking head,5IHZhSW5340,16,26,train
shaking head,6N22GK84Rzc,27,37,train
shaking head,Zx6WjVqSj4k,11,21,train
shaking head,5litknsMuFw,2,12,train
shaking head,R4uz8hzI3zQ,4,14,train
shaking head,H_uRri1D0F4,20,30,train
shaking head,SX1s5ew2jXM,0,10,train
shaking head,aABThQUbCLU,20,30,train
shaking head,h5sKpuWA1fA,5,15,train
shaking head,N_dUAlJ4JkI,30,40,train
shaking head,HUU6qeOpQ7k,21,31,train
shaking head,Q8Tl5wMOZ0w,1,11,train
shaking head,KWwAv5GiOec,3,13,train
shaking head,BiG16XpOaxU,8,18,train
shaking head,j9r8ENWD6w8,18,28,train
shaking head,TPAkv3aM38s,4,14,train
shaking head,pg2Tpkc7eVY,61,71,train
shaking head,63F5VAHXn2U,0,10,train
shaking head,Nd3ceGbdF0I,92,102,train
shaking head,i5ljPjd6Ass,49,59,train
shaking head,FdRbMH_hxtc,0,10,train
shaking head,-tPhuP6eWaE,57,67,train
shaking head,XQjbEmVFXLs,61,71,train
shaking head,k0dFmECjLzo,4,14,train
shaking head,OsD7VggAw_0,17,27,train
shaking head,c54Jkj8M1H0,25,35,train
shaking head,o12B_u5AOOg,0,10,train
shaking head,X27OGINIetI,0,10,train
shaking head,ABmgFhXv_GQ,0,10,train
shaking head,_1vpcTd09Xs,0,10,train
shaking head,_MnzbkyW_ks,18,28,train
shaking head,6DVZaQ2INjA,0,10,train
shaking head,zNPafahmcSs,27,37,train
shaking head,RfdUO0BnC-0,38,48,train
shaking head,T85yJ--PL64,39,49,train
shaking head,WfJokMFw2ts,14,24,train
shaking head,pRcXVhuv5t0,34,44,train
shaking head,wUNy6rn6OkM,14,24,train
shaking head,XEx__mphg0E,21,31,train
shaking head,58Ds70E7Jt0,97,107,train
shaking head,6I-5gAH-7FA,3,13,train
shaking head,rA0esOLYoaA,41,51,train
shaking head,Bm337gPdFoY,2,12,train
shaking head,KjmIM8QJVCA,18,28,train
shaking head,HfqfkX5jyiA,0,10,train
shaking head,TrUsesAxgCg,0,10,train
shaking head,SITG9dk8lKo,8,18,train
shaking head,3-o9lQQ9Kq8,3,13,train
shaking head,y-1xI4gKWHc,0,10,train
shaking head,N04bObkeWKQ,1,11,train
shaking head,UCIdqxnoC1k,32,42,train
shaping bread dough,0JelDuHiZ70,126,136,train
shaping bread dough,QTWYROt6_-k,0,10,train
shaping bread dough,kAstCrTehXk,31,41,train
shaping bread dough,bROgwHNjxnU,0,10,train
shaping bread dough,d7JCk_-dIhw,382,392,train
shaping bread dough,CIhGbwCOe7M,0,10,train
shaping bread dough,c0mcPBV2fvE,30,40,train
shaping bread dough,dVBK2-Q8JTM,53,63,train
shaping bread dough,nSr5ilg-foA,489,499,train
shaping bread dough,dt6pbWYbqPE,150,160,train
shaping bread dough,oQ5k6znOsOY,0,10,train
shaping bread dough,P8hIjvJ-5Rk,856,866,train
shaping bread dough,XVKSvrvcFp8,10,20,train
shaping bread dough,6iWGW_CvHGA,0,10,train
shaping bread dough,ymtIUhkbN6o,26,36,train
shaping bread dough,TJgtZh1VGfE,17,27,train
shaping bread dough,TvZmk1xfm9Y,0,10,train
shaping bread dough,WyPa1_7plmI,1149,1159,train
shaping bread dough,Qxfgc8hhr70,24,34,train
shaping bread dough,TPfn7HOGH6A,409,419,train
shaping bread dough,0XzP_DCDFFk,31,41,train
shaping bread dough,P5FB27VeNi4,0,10,train
shaping bread dough,8lAV_EyA9TU,0,10,train
shaping bread dough,HP-E8qXuIQ4,73,83,train
shaping bread dough,mqsV8C4Bslc,98,108,train
shaping bread dough,XK4TPlDuCeE,12,22,train
shaping bread dough,ftUk0RigMWA,9,19,train
shaping bread dough,DnVO4xCBgTc,14,24,train
shaping bread dough,oMh1VxRAmCU,45,55,train
shaping bread dough,bBOavd9RFVA,30,40,train
shaping bread dough,vT12Ac2VwRY,377,387,train
shaping bread dough,uK-xibLdmUs,25,35,train
shaping bread dough,8J50Ad0KGvw,22,32,train
shaping bread dough,UwOwusuahWg,44,54,train
shaping bread dough,utACbYUKzGM,9,19,train
shaping bread dough,PJdmVG1Smy8,38,48,train
shaping bread dough,EDlJTTVIYOg,207,217,train
shaping bread dough,4uln1mWonE0,15,25,train
shaping bread dough,tJNVAmKB3VU,36,46,train
shaping bread dough,9R624oi5X8s,412,422,train
shaping bread dough,X6YiyWURLOI,44,54,train
shaping bread dough,L5UPHj_jkB8,13,23,train
shaping bread dough,BAa1WDE15Ig,79,89,train
shaping bread dough,klR76E1t1a4,254,264,train
shaping bread dough,xazcO19fKP8,196,206,train
shaping bread dough,OYCMw1FtBV8,0,10,train
shaping bread dough,Rc_U0w3Xreg,105,115,train
shaping bread dough,Eo1m7QxXy7Y,139,149,train
shaping bread dough,7cI2d323ENY,60,70,train
shaping bread dough,DnhSsFtr2_w,7,17,train
shaping bread dough,spkWmyIbED8,5,15,train
shaping bread dough,3PqUYvmjDHc,88,98,train
shaping bread dough,a6N75aDdLto,62,72,train
shaping bread dough,e-B-qRxYQP4,24,34,train
shaping bread dough,qAI8buUj2Gk,11,21,train
shaping bread dough,xmlBoLxBB-g,104,114,train
shaping bread dough,yA1pxX3v5cM,15,25,train
shaping bread dough,iwjrAM6IdOY,191,201,train
shaping bread dough,p9-teAZJd0Y,20,30,train
shaping bread dough,dnprE8DRsPo,21,31,train
shaping bread dough,mV74SHAQ1rs,669,679,train
shaping bread dough,zQpT4lxFJGA,239,249,train
shaping bread dough,CQHuWDEo3SA,150,160,train
shaping bread dough,e7ZnTiGzcr8,111,121,train
shaping bread dough,Wfhh0JowmKw,0,10,train
shaping bread dough,Vx_fy76CWcc,178,188,train
shaping bread dough,NhjGxZyOzDg,7,17,train
shaping bread dough,TQB5pRoUqdw,0,10,train
shaping bread dough,9BYp3QMKDvU,235,245,train
shaping bread dough,utIsA1Mj3pM,124,134,train
shaping bread dough,TR7Hqdci2II,36,46,train
shaping bread dough,TwOT16RIc38,122,132,train
shaping bread dough,k2M9TyRCXP8,20,30,train
shaping bread dough,6L2P0djtIV8,105,115,train
shaping bread dough,pviYZISf-Ng,31,41,train
shaping bread dough,HagR6GsxNJY,373,383,train
shaping bread dough,-JhqTGwLRpY,99,109,train
shaping bread dough,xTHVjs0jQhA,61,71,train
shaping bread dough,aMQoWEWA-Ko,515,525,train
shaping bread dough,LuyDl0sVrdU,58,68,train
shaping bread dough,7-K09Jj__EM,46,56,train
shaping bread dough,gVB_IfJ8XQo,17,27,train
shaping bread dough,zNYI8qV6IuU,87,97,train
shaping bread dough,75iYN5ajGCk,7,17,train
shaping bread dough,eXelvVeYAY0,103,113,train
shaping bread dough,mwH1hGNFRzw,85,95,train
shaping bread dough,OL23T1mTQuA,7,17,train
shaping bread dough,PZ4XOdwJJJ0,35,45,train
shaping bread dough,VKPS0mPcE4Q,0,10,train
shaping bread dough,sGFHuRBNfCU,93,103,train
shaping bread dough,0x4GqGkOojQ,29,39,train
shaping bread dough,dyTQzbIVAw8,3,13,train
shaping bread dough,9K5US08RilI,27,37,train
shaping bread dough,DmZTWOgo8VY,2,12,train
shaping bread dough,3VaU0OLWN1U,387,397,train
shaping bread dough,-E9XaJMYYPI,42,52,train
shaping bread dough,p6mr2udQaXw,78,88,train
shaping bread dough,G4-fjr3PQV4,15,25,train
shaping bread dough,xDZokQG0VZ4,52,62,train
shaping bread dough,min_Oy9HhY0,29,39,train
shaping bread dough,0T-jgbdU_3w,584,594,train
shaping bread dough,PRWOgpOcU-o,15,25,train
shaping bread dough,IKl_7C9tZ6g,58,68,train
shaping bread dough,2eXmjsvdqAw,35,45,train
shaping bread dough,qjaNWZ0kIM0,240,250,train
shaping bread dough,8CzaL9T90Z0,22,32,train
shaping bread dough,8DcqNatHyzM,21,31,train
shaping bread dough,YMwwfTARZYQ,0,10,train
shaping bread dough,N66mMiAqVoc,15,25,train
shaping bread dough,eBXQKB_gbRE,15,25,train
shaping bread dough,nHDD2NZQWpo,224,234,train
shaping bread dough,NKHzM0QtjE8,161,171,train
shaping bread dough,x_3NKQaU8tk,0,10,train
shaping bread dough,SGOnmCqDnos,0,10,train
shaping bread dough,3tsPzhDahK8,216,226,train
shaping bread dough,oxz-1TL4KXI,0,10,train
shaping bread dough,pCOLGObVyvY,17,27,train
shaping bread dough,qOEg_29UM2E,85,95,train
shaping bread dough,TkI2CNFIBog,9,19,train
shaping bread dough,TOPPY8GqE6A,94,104,train
shaping bread dough,OD5_S2JZcOk,67,77,train
shaping bread dough,iqoYjyf4bOk,4,14,train
shaping bread dough,i3P8PxJPBvo,3,13,train
shaping bread dough,iYl5mCqY_L8,9,19,train
shaping bread dough,Vk-MT32HCyk,120,130,train
shaping bread dough,DEav-B0PfCk,217,227,train
shaping bread dough,lGeAHSFpwZY,12,22,train
shaping bread dough,X5xXrq9_7Kw,114,124,train
shaping bread dough,yGb-hwg2OaU,77,87,train
shaping bread dough,i38r3fHoAIs,71,81,train
shaping bread dough,JoFo1mvxT8Y,1100,1110,train
shaping bread dough,bwv89Vjw5yw,94,104,train
shaping bread dough,P9rYLbUcrZI,35,45,train
shaping bread dough,cXoBPKoiYV8,7,17,train
shaping bread dough,88ebRExci4M,3,13,train
shaping bread dough,O5bsgD6QHmQ,173,183,train
shaping bread dough,1KUdCbG84TI,19,29,train
shaping bread dough,U4y59xVAn2k,28,38,train
shaping bread dough,-A23gn0SfvA,35,45,train
shaping bread dough,sIF_-5HOY_o,535,545,train
shaping bread dough,tenyLZI-xgw,0,10,train
shaping bread dough,Dz6aJYKUz88,93,103,train
shaping bread dough,oHpEfInP3sM,129,139,train
shaping bread dough,gC3AnKj0TLU,8,18,train
shaping bread dough,-ieAT-TzJoE,26,36,train
shaping bread dough,Y9VvRiywglQ,86,96,train
shaping bread dough,ayU-UZqpZ-U,189,199,train
shaping bread dough,lq7Z9zuZjtg,4,14,train
shaping bread dough,1n-tc--XLxA,30,40,train
shaping bread dough,FdyD7ZFPAPY,471,481,train
shaping bread dough,2luoHN8qBLM,3,13,train
shaping bread dough,-toCVxzSRVQ,103,113,train
shaping bread dough,8t9xxY1O5Ww,219,229,train
shaping bread dough,GU3TFBT-dpE,213,223,train
shaping bread dough,-Pv_w8QUcYk,11,21,train
shaping bread dough,cXmEorotWpQ,69,79,train
shaping bread dough,FuNNytk0s38,105,115,train
shaping bread dough,CmQ2hbK7Nl4,37,47,train
shaping bread dough,6Uqt7ktdJL8,403,413,train
shaping bread dough,sedFpfTIKNI,26,36,train
shaping bread dough,GRms0xB8pss,21,31,train
shaping bread dough,n6LsYz8FfIM,138,148,train
shaping bread dough,rZycVj4wvL4,1,11,train
shaping bread dough,RSI7EGOUIC0,33,43,train
shaping bread dough,xTn9c_ONHRI,99,109,train
shaping bread dough,falliMHFxHU,66,76,train
shaping bread dough,zmzSGUnkRcE,46,56,train
shaping bread dough,KZ-oLhzsGoM,0,10,train
shaping bread dough,ZiWAJ30D6JI,6,16,train
shaping bread dough,0RXh69ZVX_s,9,19,train
shaping bread dough,PPW6Hy7bdRU,0,10,train
shaping bread dough,DKSw_phlADU,510,520,train
shaping bread dough,0AX58yvrOVA,28,38,train
shaping bread dough,eTo_Ho5C6sk,0,10,train
shaping bread dough,lQzq-piMIDw,17,27,train
shaping bread dough,Hol0TRW_ygQ,68,78,train
shaping bread dough,Hltbkw3Hnes,16,26,train
shaping bread dough,VSOryk5CxD8,35,45,train
shaping bread dough,L1DwvTZ5Glc,61,71,train
shaping bread dough,z_fdrQ4ogmw,0,10,train
shaping bread dough,Sh7iuP2QqTo,15,25,train
shaping bread dough,7djTbwc-zUY,152,162,train
shaping bread dough,eoLQQB7esPE,0,10,train
shaping bread dough,lrm0e5C5yaU,0,10,train
shaping bread dough,5Q_HaC8NgPg,34,44,train
shaping bread dough,WAgAIe2b-mY,40,50,train
shaping bread dough,_WCS9yfS5YI,21,31,train
shaping bread dough,8-Fv-FS2LA0,56,66,train
shaping bread dough,Ar4mgGNkhT4,141,151,train
shaping bread dough,QnqnG1oyB5s,10,20,train
shaping bread dough,Q0_aUi2M6F0,17,27,train
shaping bread dough,08yQALFXKkM,2,12,train
shaping bread dough,PbhzUdI1Qb0,5,15,train
shaping bread dough,fk2eyGzA2tA,105,115,train
shaping bread dough,qPRcTSZAs24,199,209,train
shaping bread dough,2h-i_EcU5Fo,191,201,train
shaping bread dough,dOmkrG4LNBw,37,47,train
shaping bread dough,x2EhBoi6fUc,0,10,train
shaping bread dough,jqNLcKqaa3U,13,23,train
shaping bread dough,PUsvTVjwRig,156,166,train
shaping bread dough,rbZgYS0DOTo,33,43,train
shaping bread dough,AKLY3dt0AQw,822,832,train
shaping bread dough,kfdV4hgq-DM,248,258,train
shaping bread dough,8xw00rWErUE,58,68,train
shaping bread dough,wlo0K6gAPP0,137,147,train
shaping bread dough,LAAsuHr1548,0,10,train
shaping bread dough,GQ6_-xr-dWQ,360,370,train
shaping bread dough,wdZJmQBZ1N0,400,410,train
shaping bread dough,0WcqTyd-t3E,176,186,train
shaping bread dough,VQiPnUsdRBs,564,574,train
shaping bread dough,1PvWz6lOfvw,6,16,train
shaping bread dough,lTxnmMc_wSE,81,91,train
shaping bread dough,Oq4TfhEiTjk,13,23,train
shaping bread dough,le1KgjWoVOM,12,22,train
shaping bread dough,hT1R-6l5DHE,25,35,train
shaping bread dough,rS5RUxg3UcU,23,33,train
shaping bread dough,r6GDCyxehDg,30,40,train
shaping bread dough,igOQ444V84U,0,10,train
shaping bread dough,rz9STdMjxxc,44,54,train
shaping bread dough,e5gcDpexvcg,11,21,train
shaping bread dough,m9pJUPZfDYE,47,57,train
shaping bread dough,XGrHr2VGABA,143,153,train
